Sample_ID	pmi	predicted	rat1	rat2	method
PMI_rat_brain_4A	0	-0.04208844015361894	PMI_rat_brain_18A	PMI_rat_brain_4A	Lasso
PMI_rat_brain_4A	0	-0.8138145892420438	PMI_rat_brain_18A	PMI_rat_brain_4A	Lasso
PMI_rat_brain_23A	45	45.7051591768746	PMI_rat_brain_18A	PMI_rat_brain_23A	Lasso
PMI_rat_brain_23A	45	45.19958514487261	PMI_rat_brain_18A	PMI_rat_brain_23A	Lasso
PMI_rat_brain_33A	71	68.43932570362307	PMI_rat_brain_18A	PMI_rat_brain_33A	Lasso
PMI_rat_brain_45A	96	104.3161095868894	PMI_rat_brain_18A	PMI_rat_brain_45A	Lasso
PMI_rat_brain_27A	45	41.530000892803805	PMI_rat_brain_18A	PMI_rat_brain_27A	Lasso
PMI_rat_brain_27A	45	41.209831581344616	PMI_rat_brain_18A	PMI_rat_brain_27A	Lasso
PMI_rat_brain_36A	70	83.86587375209665	PMI_rat_brain_18A	PMI_rat_brain_36A	Lasso
PMI_rat_brain_32A	49	53.56372403684335	PMI_rat_brain_18A	PMI_rat_brain_32A	Lasso
PMI_rat_brain_32A	49	53.13151047404713	PMI_rat_brain_18A	PMI_rat_brain_32A	Lasso
PMI_rat_brain_9A	0	0.41705096868610686	PMI_rat_brain_18A	PMI_rat_brain_9A	Lasso
PMI_rat_brain_7A	0	-2.8166563678646233	PMI_rat_brain_18A	PMI_rat_brain_7A	Lasso
PMI_rat_brain_47A	95	83.94619520703243	PMI_rat_brain_18A	PMI_rat_brain_47A	Lasso
PMI_rat_brain_49A	94	92.51025791534222	PMI_rat_brain_18A	PMI_rat_brain_49A	Lasso
PMI_rat_brain_8A	0	-0.3728205222936659	PMI_rat_brain_18A	PMI_rat_brain_8A	Lasso
PMI_rat_brain_40A	71	70.11872773586559	PMI_rat_brain_18A	PMI_rat_brain_40A	Lasso
PMI_rat_brain_50A	97	96.85325312444036	PMI_rat_brain_18A	PMI_rat_brain_50A	Lasso
PMI_rat_brain_50A	97	99.01555423975749	PMI_rat_brain_18A	PMI_rat_brain_50A	Lasso
PMI_rat_brain_1A	0	2.6373919271458233	PMI_rat_brain_18A	PMI_rat_brain_1A	Lasso
PMI_rat_brain_1A	0	2.4768533095076433	PMI_rat_brain_18A	PMI_rat_brain_1A	Lasso
PMI_rat_brain_34A	69	72.76398406069976	PMI_rat_brain_18A	PMI_rat_brain_34A	Lasso
PMI_rat_brain_30A	47	47.24081075012496	PMI_rat_brain_18A	PMI_rat_brain_30A	Lasso
PMI_rat_brain_2A	0	2.102099744054227	PMI_rat_brain_18A	PMI_rat_brain_2A	Lasso
PMI_rat_brain_6A	0	-0.1172359498734532	PMI_rat_brain_18A	PMI_rat_brain_6A	Lasso
PMI_rat_brain_6A	0	0.06421955463494033	PMI_rat_brain_18A	PMI_rat_brain_6A	Lasso
PMI_rat_brain_19A	24	23.598276604323114	PMI_rat_brain_18A	PMI_rat_brain_19A	Lasso
PMI_rat_brain_51A	96	93.14954170465579	PMI_rat_brain_18A	PMI_rat_brain_51A	Lasso
PMI_rat_brain_44A	93	90.79838130278492	PMI_rat_brain_18A	PMI_rat_brain_44A	Lasso
PMI_rat_brain_31A	47	46.655117427115236	PMI_rat_brain_18A	PMI_rat_brain_31A	Lasso
PMI_rat_brain_24A	46	46.90979063386807	PMI_rat_brain_18A	PMI_rat_brain_24A	Lasso
PMI_rat_brain_5A	0	-0.6539295630923031	PMI_rat_brain_18A	PMI_rat_brain_5A	Lasso
PMI_rat_brain_37A	72	72.59314070918636	PMI_rat_brain_18A	PMI_rat_brain_37A	Lasso
PMI_rat_brain_37A	72	73.4486340390192	PMI_rat_brain_18A	PMI_rat_brain_37A	Lasso
PMI_rat_brain_14A	23	20.78378591764604	PMI_rat_brain_18A	PMI_rat_brain_14A	Lasso
PMI_rat_brain_14A	23	22.304781234721435	PMI_rat_brain_18A	PMI_rat_brain_14A	Lasso
PMI_rat_brain_3A	0	1.2290055112849192	PMI_rat_brain_18A	PMI_rat_brain_3A	Lasso
PMI_rat_brain_22A	22	17.018563715824868	PMI_rat_brain_18A	PMI_rat_brain_22A	Lasso
PMI_rat_brain_26A	45	45.15315278564938	PMI_rat_brain_18A	PMI_rat_brain_26A	Lasso
PMI_rat_brain_35A	70	73.03113412622355	PMI_rat_brain_18A	PMI_rat_brain_35A	Lasso
PMI_rat_brain_35A	70	74.01362618160215	PMI_rat_brain_18A	PMI_rat_brain_35A	Lasso
PMI_rat_brain_25A	48	47.15650407662779	PMI_rat_brain_18A	PMI_rat_brain_25A	Lasso
PMI_rat_brain_42A	72	70.96421296866808	PMI_rat_brain_18A	PMI_rat_brain_42A	Lasso
PMI_rat_brain_10A	0	-1.3757705882401365	PMI_rat_brain_18A	PMI_rat_brain_10A	Lasso
PMI_rat_brain_28A	47	50.19127035146724	PMI_rat_brain_18A	PMI_rat_brain_28A	Lasso
PMI_rat_brain_39A	69	71.29127109343553	PMI_rat_brain_18A	PMI_rat_brain_39A	Lasso
PMI_rat_brain_39A	69	67.27610218622905	PMI_rat_brain_18A	PMI_rat_brain_39A	Lasso
PMI_rat_brain_17A	23	17.293720157341802	PMI_rat_brain_18A	PMI_rat_brain_17A	Lasso
PMI_rat_brain_12A	22	24.75946690877953	PMI_rat_brain_18A	PMI_rat_brain_12A	Lasso
PMI_rat_brain_20A	25	24.271959253336	PMI_rat_brain_18A	PMI_rat_brain_20A	Lasso
PMI_rat_brain_38A	71	69.24199320005124	PMI_rat_brain_18A	PMI_rat_brain_38A	Lasso
PMI_rat_brain_11A	0	-0.52365067824584	PMI_rat_brain_18A	PMI_rat_brain_11A	Lasso
PMI_rat_brain_48A	95	87.44874033638328	PMI_rat_brain_18A	PMI_rat_brain_48A	Lasso
PMI_rat_brain_46A	93	91.47248180887999	PMI_rat_brain_18A	PMI_rat_brain_46A	Lasso
PMI_rat_brain_15A	21	27.05872009929991	PMI_rat_brain_18A	PMI_rat_brain_15A	Lasso
PMI_rat_brain_21A	25	26.562964684183704	PMI_rat_brain_18A	PMI_rat_brain_21A	Lasso
PMI_rat_brain_21A	25	25.222419517280304	PMI_rat_brain_18A	PMI_rat_brain_21A	Lasso
PMI_rat_brain_13A	24	25.273496173772596	PMI_rat_brain_18A	PMI_rat_brain_13A	Lasso
PMI_rat_brain_41A	72	75.2615045470969	PMI_rat_brain_18A	PMI_rat_brain_41A	Lasso
PMI_rat_brain_41A	72	73.12826266697793	PMI_rat_brain_18A	PMI_rat_brain_41A	Lasso
PMI_rat_brain_52A	95	89.66794658331632	PMI_rat_brain_18A	PMI_rat_brain_52A	Lasso
PMI_rat_brain_29A	47	50.37676954986543	PMI_rat_brain_18A	PMI_rat_brain_29A	Lasso
PMI_rat_brain_16A	22	22.34607139712374	PMI_rat_brain_18A	PMI_rat_brain_16A	Lasso
PMI_rat_brain_43A	94	91.56501560502458	PMI_rat_brain_18A	PMI_rat_brain_43A	Lasso
PMI_rat_brain_18A	23	20.376184188727127	PMI_rat_brain_4A	PMI_rat_brain_18A	Lasso
PMI_rat_brain_23A	45	45.2840682029494	PMI_rat_brain_4A	PMI_rat_brain_23A	Lasso
PMI_rat_brain_23A	45	46.37525998110226	PMI_rat_brain_4A	PMI_rat_brain_23A	Lasso
PMI_rat_brain_33A	71	67.99079428477819	PMI_rat_brain_4A	PMI_rat_brain_33A	Lasso
PMI_rat_brain_45A	96	104.531282716405	PMI_rat_brain_4A	PMI_rat_brain_45A	Lasso
PMI_rat_brain_27A	45	40.977060127109475	PMI_rat_brain_4A	PMI_rat_brain_27A	Lasso
PMI_rat_brain_27A	45	40.62854441186276	PMI_rat_brain_4A	PMI_rat_brain_27A	Lasso
PMI_rat_brain_36A	70	83.91147886222657	PMI_rat_brain_4A	PMI_rat_brain_36A	Lasso
PMI_rat_brain_32A	49	54.38029689661162	PMI_rat_brain_4A	PMI_rat_brain_32A	Lasso
PMI_rat_brain_32A	49	53.11098022721255	PMI_rat_brain_4A	PMI_rat_brain_32A	Lasso
PMI_rat_brain_9A	0	-0.05996999710714626	PMI_rat_brain_4A	PMI_rat_brain_9A	Lasso
PMI_rat_brain_7A	0	-2.944427811412411	PMI_rat_brain_4A	PMI_rat_brain_7A	Lasso
PMI_rat_brain_47A	95	83.36279215572904	PMI_rat_brain_4A	PMI_rat_brain_47A	Lasso
PMI_rat_brain_49A	94	93.04104723770847	PMI_rat_brain_4A	PMI_rat_brain_49A	Lasso
PMI_rat_brain_8A	0	-0.5541534162357107	PMI_rat_brain_4A	PMI_rat_brain_8A	Lasso
PMI_rat_brain_40A	71	70.04610633707689	PMI_rat_brain_4A	PMI_rat_brain_40A	Lasso
PMI_rat_brain_50A	97	97.86970038124281	PMI_rat_brain_4A	PMI_rat_brain_50A	Lasso
PMI_rat_brain_50A	97	100.03726595232932	PMI_rat_brain_4A	PMI_rat_brain_50A	Lasso
PMI_rat_brain_1A	0	2.737732870997842	PMI_rat_brain_4A	PMI_rat_brain_1A	Lasso
PMI_rat_brain_1A	0	2.654337916784234	PMI_rat_brain_4A	PMI_rat_brain_1A	Lasso
PMI_rat_brain_34A	69	75.14073014755596	PMI_rat_brain_4A	PMI_rat_brain_34A	Lasso
PMI_rat_brain_30A	47	49.14133321913163	PMI_rat_brain_4A	PMI_rat_brain_30A	Lasso
PMI_rat_brain_2A	0	1.9362592733181685	PMI_rat_brain_4A	PMI_rat_brain_2A	Lasso
PMI_rat_brain_6A	0	-0.16362800755162546	PMI_rat_brain_4A	PMI_rat_brain_6A	Lasso
PMI_rat_brain_6A	0	-0.045819654565072254	PMI_rat_brain_4A	PMI_rat_brain_6A	Lasso
PMI_rat_brain_19A	24	23.86397825916101	PMI_rat_brain_4A	PMI_rat_brain_19A	Lasso
PMI_rat_brain_51A	96	93.0724769988138	PMI_rat_brain_4A	PMI_rat_brain_51A	Lasso
PMI_rat_brain_44A	93	90.99196603063746	PMI_rat_brain_4A	PMI_rat_brain_44A	Lasso
PMI_rat_brain_31A	47	45.929340781972634	PMI_rat_brain_4A	PMI_rat_brain_31A	Lasso
PMI_rat_brain_24A	46	46.86675253047014	PMI_rat_brain_4A	PMI_rat_brain_24A	Lasso
PMI_rat_brain_5A	0	-0.5508869812722483	PMI_rat_brain_4A	PMI_rat_brain_5A	Lasso
PMI_rat_brain_37A	72	71.20137296872772	PMI_rat_brain_4A	PMI_rat_brain_37A	Lasso
PMI_rat_brain_37A	72	72.1897186398505	PMI_rat_brain_4A	PMI_rat_brain_37A	Lasso
PMI_rat_brain_14A	23	21.162218790842342	PMI_rat_brain_4A	PMI_rat_brain_14A	Lasso
PMI_rat_brain_14A	23	22.70367889129108	PMI_rat_brain_4A	PMI_rat_brain_14A	Lasso
PMI_rat_brain_3A	0	1.03538332135988	PMI_rat_brain_4A	PMI_rat_brain_3A	Lasso
PMI_rat_brain_22A	22	17.693621937252228	PMI_rat_brain_4A	PMI_rat_brain_22A	Lasso
PMI_rat_brain_26A	45	45.20758310128847	PMI_rat_brain_4A	PMI_rat_brain_26A	Lasso
PMI_rat_brain_35A	70	71.31565964968821	PMI_rat_brain_4A	PMI_rat_brain_35A	Lasso
PMI_rat_brain_35A	70	72.23931994319493	PMI_rat_brain_4A	PMI_rat_brain_35A	Lasso
PMI_rat_brain_25A	48	47.16400273488519	PMI_rat_brain_4A	PMI_rat_brain_25A	Lasso
PMI_rat_brain_42A	72	71.07176376330474	PMI_rat_brain_4A	PMI_rat_brain_42A	Lasso
PMI_rat_brain_10A	0	-1.3338998857619897	PMI_rat_brain_4A	PMI_rat_brain_10A	Lasso
PMI_rat_brain_28A	47	51.153107175153885	PMI_rat_brain_4A	PMI_rat_brain_28A	Lasso
PMI_rat_brain_39A	69	71.42600413767468	PMI_rat_brain_4A	PMI_rat_brain_39A	Lasso
PMI_rat_brain_39A	69	67.3329588268057	PMI_rat_brain_4A	PMI_rat_brain_39A	Lasso
PMI_rat_brain_17A	23	17.387139481968692	PMI_rat_brain_4A	PMI_rat_brain_17A	Lasso
PMI_rat_brain_12A	22	25.154991517687275	PMI_rat_brain_4A	PMI_rat_brain_12A	Lasso
PMI_rat_brain_20A	25	23.876463679941203	PMI_rat_brain_4A	PMI_rat_brain_20A	Lasso
PMI_rat_brain_38A	71	69.26904190889883	PMI_rat_brain_4A	PMI_rat_brain_38A	Lasso
PMI_rat_brain_11A	0	-1.3071283872353605	PMI_rat_brain_4A	PMI_rat_brain_11A	Lasso
PMI_rat_brain_48A	95	88.05381736352442	PMI_rat_brain_4A	PMI_rat_brain_48A	Lasso
PMI_rat_brain_46A	93	90.43384184126556	PMI_rat_brain_4A	PMI_rat_brain_46A	Lasso
PMI_rat_brain_15A	21	26.750337783322045	PMI_rat_brain_4A	PMI_rat_brain_15A	Lasso
PMI_rat_brain_21A	25	25.379693649508845	PMI_rat_brain_4A	PMI_rat_brain_21A	Lasso
PMI_rat_brain_21A	25	24.346960325166133	PMI_rat_brain_4A	PMI_rat_brain_21A	Lasso
PMI_rat_brain_13A	24	25.62968723813394	PMI_rat_brain_4A	PMI_rat_brain_13A	Lasso
PMI_rat_brain_41A	72	75.2040942161363	PMI_rat_brain_4A	PMI_rat_brain_41A	Lasso
PMI_rat_brain_41A	72	72.79479335788906	PMI_rat_brain_4A	PMI_rat_brain_41A	Lasso
PMI_rat_brain_52A	95	89.14429179963507	PMI_rat_brain_4A	PMI_rat_brain_52A	Lasso
PMI_rat_brain_29A	47	50.42094848287415	PMI_rat_brain_4A	PMI_rat_brain_29A	Lasso
PMI_rat_brain_16A	22	23.137478774947564	PMI_rat_brain_4A	PMI_rat_brain_16A	Lasso
PMI_rat_brain_43A	94	91.56585074110873	PMI_rat_brain_4A	PMI_rat_brain_43A	Lasso
PMI_rat_brain_18A	23	20.428426756341587	PMI_rat_brain_23A	PMI_rat_brain_18A	Lasso
PMI_rat_brain_4A	0	-0.37269702076859446	PMI_rat_brain_23A	PMI_rat_brain_4A	Lasso
PMI_rat_brain_4A	0	-1.2161685816046224	PMI_rat_brain_23A	PMI_rat_brain_4A	Lasso
PMI_rat_brain_33A	71	68.27544251597715	PMI_rat_brain_23A	PMI_rat_brain_33A	Lasso
PMI_rat_brain_45A	96	104.23746970250716	PMI_rat_brain_23A	PMI_rat_brain_45A	Lasso
PMI_rat_brain_27A	45	40.820534248885366	PMI_rat_brain_23A	PMI_rat_brain_27A	Lasso
PMI_rat_brain_27A	45	40.42279924573585	PMI_rat_brain_23A	PMI_rat_brain_27A	Lasso
PMI_rat_brain_36A	70	83.88507912715156	PMI_rat_brain_23A	PMI_rat_brain_36A	Lasso
PMI_rat_brain_32A	49	54.272583939229726	PMI_rat_brain_23A	PMI_rat_brain_32A	Lasso
PMI_rat_brain_32A	49	53.06335256616857	PMI_rat_brain_23A	PMI_rat_brain_32A	Lasso
PMI_rat_brain_9A	0	0.32742530581929963	PMI_rat_brain_23A	PMI_rat_brain_9A	Lasso
PMI_rat_brain_7A	0	-2.9379588669874956	PMI_rat_brain_23A	PMI_rat_brain_7A	Lasso
PMI_rat_brain_47A	95	83.1135622859501	PMI_rat_brain_23A	PMI_rat_brain_47A	Lasso
PMI_rat_brain_49A	94	93.06369830739199	PMI_rat_brain_23A	PMI_rat_brain_49A	Lasso
PMI_rat_brain_8A	0	0.3629553131672596	PMI_rat_brain_23A	PMI_rat_brain_8A	Lasso
PMI_rat_brain_40A	71	70.11728193691155	PMI_rat_brain_23A	PMI_rat_brain_40A	Lasso
PMI_rat_brain_50A	97	97.65424768246893	PMI_rat_brain_23A	PMI_rat_brain_50A	Lasso
PMI_rat_brain_50A	97	99.77405350384643	PMI_rat_brain_23A	PMI_rat_brain_50A	Lasso
PMI_rat_brain_1A	0	2.4519776982471266	PMI_rat_brain_23A	PMI_rat_brain_1A	Lasso
PMI_rat_brain_1A	0	2.1018899237876125	PMI_rat_brain_23A	PMI_rat_brain_1A	Lasso
PMI_rat_brain_34A	69	74.26737579603608	PMI_rat_brain_23A	PMI_rat_brain_34A	Lasso
PMI_rat_brain_30A	47	47.55846788429923	PMI_rat_brain_23A	PMI_rat_brain_30A	Lasso
PMI_rat_brain_2A	0	2.263177477430406	PMI_rat_brain_23A	PMI_rat_brain_2A	Lasso
PMI_rat_brain_6A	0	-0.07275857095159843	PMI_rat_brain_23A	PMI_rat_brain_6A	Lasso
PMI_rat_brain_6A	0	0.08655757896895416	PMI_rat_brain_23A	PMI_rat_brain_6A	Lasso
PMI_rat_brain_19A	24	23.006459362600104	PMI_rat_brain_23A	PMI_rat_brain_19A	Lasso
PMI_rat_brain_51A	96	93.1162520319277	PMI_rat_brain_23A	PMI_rat_brain_51A	Lasso
PMI_rat_brain_44A	93	90.93704832531701	PMI_rat_brain_23A	PMI_rat_brain_44A	Lasso
PMI_rat_brain_31A	47	46.32550889608655	PMI_rat_brain_23A	PMI_rat_brain_31A	Lasso
PMI_rat_brain_24A	46	46.9211295460649	PMI_rat_brain_23A	PMI_rat_brain_24A	Lasso
PMI_rat_brain_5A	0	-0.2964489466533935	PMI_rat_brain_23A	PMI_rat_brain_5A	Lasso
PMI_rat_brain_37A	72	73.99078680730882	PMI_rat_brain_23A	PMI_rat_brain_37A	Lasso
PMI_rat_brain_37A	72	74.62690649350888	PMI_rat_brain_23A	PMI_rat_brain_37A	Lasso
PMI_rat_brain_14A	23	20.98063790698847	PMI_rat_brain_23A	PMI_rat_brain_14A	Lasso
PMI_rat_brain_14A	23	22.46777926885917	PMI_rat_brain_23A	PMI_rat_brain_14A	Lasso
PMI_rat_brain_3A	0	1.054609161739877	PMI_rat_brain_23A	PMI_rat_brain_3A	Lasso
PMI_rat_brain_22A	22	17.545022357850204	PMI_rat_brain_23A	PMI_rat_brain_22A	Lasso
PMI_rat_brain_26A	45	45.082688313717966	PMI_rat_brain_23A	PMI_rat_brain_26A	Lasso
PMI_rat_brain_35A	70	70.88545092029264	PMI_rat_brain_23A	PMI_rat_brain_35A	Lasso
PMI_rat_brain_35A	70	71.79401738572362	PMI_rat_brain_23A	PMI_rat_brain_35A	Lasso
PMI_rat_brain_25A	48	47.3043339824766	PMI_rat_brain_23A	PMI_rat_brain_25A	Lasso
PMI_rat_brain_42A	72	70.90925361260257	PMI_rat_brain_23A	PMI_rat_brain_42A	Lasso
PMI_rat_brain_10A	0	-1.445744679226245	PMI_rat_brain_23A	PMI_rat_brain_10A	Lasso
PMI_rat_brain_28A	47	50.26202149429059	PMI_rat_brain_23A	PMI_rat_brain_28A	Lasso
PMI_rat_brain_39A	69	71.40332445306845	PMI_rat_brain_23A	PMI_rat_brain_39A	Lasso
PMI_rat_brain_39A	69	67.37365334795886	PMI_rat_brain_23A	PMI_rat_brain_39A	Lasso
PMI_rat_brain_17A	23	17.29664238430213	PMI_rat_brain_23A	PMI_rat_brain_17A	Lasso
PMI_rat_brain_12A	22	25.699819664836063	PMI_rat_brain_23A	PMI_rat_brain_12A	Lasso
PMI_rat_brain_20A	25	23.77340325850692	PMI_rat_brain_23A	PMI_rat_brain_20A	Lasso
PMI_rat_brain_38A	71	69.29171079969589	PMI_rat_brain_23A	PMI_rat_brain_38A	Lasso
PMI_rat_brain_11A	0	-0.9911023241349417	PMI_rat_brain_23A	PMI_rat_brain_11A	Lasso
PMI_rat_brain_48A	95	88.25940285984889	PMI_rat_brain_23A	PMI_rat_brain_48A	Lasso
PMI_rat_brain_46A	93	90.65379722344721	PMI_rat_brain_23A	PMI_rat_brain_46A	Lasso
PMI_rat_brain_15A	21	26.890448589266835	PMI_rat_brain_23A	PMI_rat_brain_15A	Lasso
PMI_rat_brain_21A	25	25.518987642819848	PMI_rat_brain_23A	PMI_rat_brain_21A	Lasso
PMI_rat_brain_21A	25	24.464503547668592	PMI_rat_brain_23A	PMI_rat_brain_21A	Lasso
PMI_rat_brain_13A	24	25.639636421241587	PMI_rat_brain_23A	PMI_rat_brain_13A	Lasso
PMI_rat_brain_41A	72	75.23721194373624	PMI_rat_brain_23A	PMI_rat_brain_41A	Lasso
PMI_rat_brain_41A	72	72.76258489196255	PMI_rat_brain_23A	PMI_rat_brain_41A	Lasso
PMI_rat_brain_52A	95	89.68819796003237	PMI_rat_brain_23A	PMI_rat_brain_52A	Lasso
PMI_rat_brain_29A	47	50.49110852598436	PMI_rat_brain_23A	PMI_rat_brain_29A	Lasso
PMI_rat_brain_16A	22	22.845384088655937	PMI_rat_brain_23A	PMI_rat_brain_16A	Lasso
PMI_rat_brain_43A	94	91.30656189180861	PMI_rat_brain_23A	PMI_rat_brain_43A	Lasso
PMI_rat_brain_18A	23	20.364585058088977	PMI_rat_brain_33A	PMI_rat_brain_18A	Lasso
PMI_rat_brain_4A	0	-0.0545869767295591	PMI_rat_brain_33A	PMI_rat_brain_4A	Lasso
PMI_rat_brain_4A	0	-0.9263664833629475	PMI_rat_brain_33A	PMI_rat_brain_4A	Lasso
PMI_rat_brain_23A	45	45.288755287788	PMI_rat_brain_33A	PMI_rat_brain_23A	Lasso
PMI_rat_brain_23A	45	46.41793650352343	PMI_rat_brain_33A	PMI_rat_brain_23A	Lasso
PMI_rat_brain_45A	96	104.1580811041109	PMI_rat_brain_33A	PMI_rat_brain_45A	Lasso
PMI_rat_brain_27A	45	40.55978217785366	PMI_rat_brain_33A	PMI_rat_brain_27A	Lasso
PMI_rat_brain_27A	45	40.46130124816326	PMI_rat_brain_33A	PMI_rat_brain_27A	Lasso
PMI_rat_brain_36A	70	83.71396275279379	PMI_rat_brain_33A	PMI_rat_brain_36A	Lasso
PMI_rat_brain_32A	49	54.450854965733406	PMI_rat_brain_33A	PMI_rat_brain_32A	Lasso
PMI_rat_brain_32A	49	52.93438763539229	PMI_rat_brain_33A	PMI_rat_brain_32A	Lasso
PMI_rat_brain_9A	0	-0.1401620393258146	PMI_rat_brain_33A	PMI_rat_brain_9A	Lasso
PMI_rat_brain_7A	0	-2.6898941462808024	PMI_rat_brain_33A	PMI_rat_brain_7A	Lasso
PMI_rat_brain_47A	95	82.54461470251778	PMI_rat_brain_33A	PMI_rat_brain_47A	Lasso
PMI_rat_brain_49A	94	93.17088235788812	PMI_rat_brain_33A	PMI_rat_brain_49A	Lasso
PMI_rat_brain_8A	0	-0.7365756287755973	PMI_rat_brain_33A	PMI_rat_brain_8A	Lasso
PMI_rat_brain_40A	71	69.70166526654812	PMI_rat_brain_33A	PMI_rat_brain_40A	Lasso
PMI_rat_brain_50A	97	100.78322846062102	PMI_rat_brain_33A	PMI_rat_brain_50A	Lasso
PMI_rat_brain_50A	97	103.11542157589881	PMI_rat_brain_33A	PMI_rat_brain_50A	Lasso
PMI_rat_brain_1A	0	2.6806732701832328	PMI_rat_brain_33A	PMI_rat_brain_1A	Lasso
PMI_rat_brain_1A	0	2.508992911190001	PMI_rat_brain_33A	PMI_rat_brain_1A	Lasso
PMI_rat_brain_34A	69	73.7719781848182	PMI_rat_brain_33A	PMI_rat_brain_34A	Lasso
PMI_rat_brain_30A	47	46.51423841030383	PMI_rat_brain_33A	PMI_rat_brain_30A	Lasso
PMI_rat_brain_2A	0	2.2412724088801905	PMI_rat_brain_33A	PMI_rat_brain_2A	Lasso
PMI_rat_brain_6A	0	-0.10514601224106374	PMI_rat_brain_33A	PMI_rat_brain_6A	Lasso
PMI_rat_brain_6A	0	0.06455641197441714	PMI_rat_brain_33A	PMI_rat_brain_6A	Lasso
PMI_rat_brain_19A	24	23.20800865343442	PMI_rat_brain_33A	PMI_rat_brain_19A	Lasso
PMI_rat_brain_51A	96	93.11356631961138	PMI_rat_brain_33A	PMI_rat_brain_51A	Lasso
PMI_rat_brain_44A	93	90.88079947734407	PMI_rat_brain_33A	PMI_rat_brain_44A	Lasso
PMI_rat_brain_31A	47	46.208121643286894	PMI_rat_brain_33A	PMI_rat_brain_31A	Lasso
PMI_rat_brain_24A	46	46.31284544520013	PMI_rat_brain_33A	PMI_rat_brain_24A	Lasso
PMI_rat_brain_5A	0	-0.7534696060013156	PMI_rat_brain_33A	PMI_rat_brain_5A	Lasso
PMI_rat_brain_37A	72	71.5781108111329	PMI_rat_brain_33A	PMI_rat_brain_37A	Lasso
PMI_rat_brain_37A	72	72.53378025618638	PMI_rat_brain_33A	PMI_rat_brain_37A	Lasso
PMI_rat_brain_14A	23	20.701723624180186	PMI_rat_brain_33A	PMI_rat_brain_14A	Lasso
PMI_rat_brain_14A	23	22.282380304423402	PMI_rat_brain_33A	PMI_rat_brain_14A	Lasso
PMI_rat_brain_3A	0	1.1245747453555917	PMI_rat_brain_33A	PMI_rat_brain_3A	Lasso
PMI_rat_brain_22A	22	17.89666909173799	PMI_rat_brain_33A	PMI_rat_brain_22A	Lasso
PMI_rat_brain_26A	45	45.11772743019621	PMI_rat_brain_33A	PMI_rat_brain_26A	Lasso
PMI_rat_brain_35A	70	71.32918062332033	PMI_rat_brain_33A	PMI_rat_brain_35A	Lasso
PMI_rat_brain_35A	70	72.38541826964591	PMI_rat_brain_33A	PMI_rat_brain_35A	Lasso
PMI_rat_brain_25A	48	47.57598500373082	PMI_rat_brain_33A	PMI_rat_brain_25A	Lasso
PMI_rat_brain_42A	72	71.008834451863	PMI_rat_brain_33A	PMI_rat_brain_42A	Lasso
PMI_rat_brain_10A	0	-1.4854851682783312	PMI_rat_brain_33A	PMI_rat_brain_10A	Lasso
PMI_rat_brain_28A	47	50.08985617970392	PMI_rat_brain_33A	PMI_rat_brain_28A	Lasso
PMI_rat_brain_39A	69	71.03610092211893	PMI_rat_brain_33A	PMI_rat_brain_39A	Lasso
PMI_rat_brain_39A	69	67.1444648445096	PMI_rat_brain_33A	PMI_rat_brain_39A	Lasso
PMI_rat_brain_17A	23	17.705244095803586	PMI_rat_brain_33A	PMI_rat_brain_17A	Lasso
PMI_rat_brain_12A	22	25.35558846393554	PMI_rat_brain_33A	PMI_rat_brain_12A	Lasso
PMI_rat_brain_20A	25	23.868743656292388	PMI_rat_brain_33A	PMI_rat_brain_20A	Lasso
PMI_rat_brain_38A	71	68.23927153751005	PMI_rat_brain_33A	PMI_rat_brain_38A	Lasso
PMI_rat_brain_11A	0	-1.2452261149361599	PMI_rat_brain_33A	PMI_rat_brain_11A	Lasso
PMI_rat_brain_48A	95	87.92942987598073	PMI_rat_brain_33A	PMI_rat_brain_48A	Lasso
PMI_rat_brain_46A	93	89.95458709439168	PMI_rat_brain_33A	PMI_rat_brain_46A	Lasso
PMI_rat_brain_15A	21	27.57479586822988	PMI_rat_brain_33A	PMI_rat_brain_15A	Lasso
PMI_rat_brain_21A	25	25.351706484032075	PMI_rat_brain_33A	PMI_rat_brain_21A	Lasso
PMI_rat_brain_21A	25	24.307841925526358	PMI_rat_brain_33A	PMI_rat_brain_21A	Lasso
PMI_rat_brain_13A	24	25.698338809973635	PMI_rat_brain_33A	PMI_rat_brain_13A	Lasso
PMI_rat_brain_41A	72	75.38300366027337	PMI_rat_brain_33A	PMI_rat_brain_41A	Lasso
PMI_rat_brain_41A	72	73.28022085638449	PMI_rat_brain_33A	PMI_rat_brain_41A	Lasso
PMI_rat_brain_52A	95	84.34301539964054	PMI_rat_brain_33A	PMI_rat_brain_52A	Lasso
PMI_rat_brain_29A	47	50.449535270440684	PMI_rat_brain_33A	PMI_rat_brain_29A	Lasso
PMI_rat_brain_16A	22	22.901799781265847	PMI_rat_brain_33A	PMI_rat_brain_16A	Lasso
PMI_rat_brain_43A	94	91.45782713688435	PMI_rat_brain_33A	PMI_rat_brain_43A	Lasso
PMI_rat_brain_18A	23	19.60186052241852	PMI_rat_brain_45A	PMI_rat_brain_18A	Lasso
PMI_rat_brain_4A	0	0.23695039231423476	PMI_rat_brain_45A	PMI_rat_brain_4A	Lasso
PMI_rat_brain_4A	0	-0.2416644913668058	PMI_rat_brain_45A	PMI_rat_brain_4A	Lasso
