Sample_ID	pmi	predicted	rat1	rat2	method
PMI_rat_muscle_44A	93	113.15527316231879	PMI_rat_muscle_29A	PMI_rat_muscle_44A	Lasso
PMI_rat_muscle_13A	24	25.676269823913586	PMI_rat_muscle_29A	PMI_rat_muscle_13A	Lasso
PMI_rat_muscle_13A	24	25.903727037054022	PMI_rat_muscle_29A	PMI_rat_muscle_13A	Lasso
PMI_rat_muscle_7A	0	-4.57855802161819	PMI_rat_muscle_29A	PMI_rat_muscle_7A	Lasso
PMI_rat_muscle_7A	0	-6.619964572295325	PMI_rat_muscle_29A	PMI_rat_muscle_7A	Lasso
PMI_rat_muscle_17A	23	22.17756968854162	PMI_rat_muscle_29A	PMI_rat_muscle_17A	Lasso
PMI_rat_muscle_1A	0	-0.3271389780717486	PMI_rat_muscle_29A	PMI_rat_muscle_1A	Lasso
PMI_rat_muscle_32A	49	47.910612573755245	PMI_rat_muscle_29A	PMI_rat_muscle_32A	Lasso
PMI_rat_muscle_32A	49	47.0041130550433	PMI_rat_muscle_29A	PMI_rat_muscle_32A	Lasso
PMI_rat_muscle_42A	72	74.16905626509353	PMI_rat_muscle_29A	PMI_rat_muscle_42A	Lasso
PMI_rat_muscle_42A	72	74.132997300691	PMI_rat_muscle_29A	PMI_rat_muscle_42A	Lasso
PMI_rat_muscle_47A	95	97.07445241636248	PMI_rat_muscle_29A	PMI_rat_muscle_47A	Lasso
PMI_rat_muscle_31A	47	36.87227361849721	PMI_rat_muscle_29A	PMI_rat_muscle_31A	Lasso
PMI_rat_muscle_38A	71	72.53376175255393	PMI_rat_muscle_29A	PMI_rat_muscle_38A	Lasso
PMI_rat_muscle_38A	71	72.26055073203635	PMI_rat_muscle_29A	PMI_rat_muscle_38A	Lasso
PMI_rat_muscle_4A	0	0.19943263690850654	PMI_rat_muscle_29A	PMI_rat_muscle_4A	Lasso
PMI_rat_muscle_30A	47	45.3654449472717	PMI_rat_muscle_29A	PMI_rat_muscle_30A	Lasso
PMI_rat_muscle_33A	71	69.33696795222735	PMI_rat_muscle_29A	PMI_rat_muscle_33A	Lasso
PMI_rat_muscle_35A	70	69.15569820974909	PMI_rat_muscle_29A	PMI_rat_muscle_35A	Lasso
PMI_rat_muscle_14A	23	25.15920530493131	PMI_rat_muscle_29A	PMI_rat_muscle_14A	Lasso
PMI_rat_muscle_22A	22	22.731878761028966	PMI_rat_muscle_29A	PMI_rat_muscle_22A	Lasso
PMI_rat_muscle_16A	22	21.019221608295187	PMI_rat_muscle_29A	PMI_rat_muscle_16A	Lasso
PMI_rat_muscle_16A	22	20.61456121690537	PMI_rat_muscle_29A	PMI_rat_muscle_16A	Lasso
PMI_rat_muscle_24A	46	39.84323487914478	PMI_rat_muscle_29A	PMI_rat_muscle_24A	Lasso
PMI_rat_muscle_37A	72	71.68380750705926	PMI_rat_muscle_29A	PMI_rat_muscle_37A	Lasso
PMI_rat_muscle_37A	72	73.21431048194624	PMI_rat_muscle_29A	PMI_rat_muscle_37A	Lasso
PMI_rat_muscle_2A	0	-3.9634369353696375	PMI_rat_muscle_29A	PMI_rat_muscle_2A	Lasso
PMI_rat_muscle_5A	0	2.564315523357123	PMI_rat_muscle_29A	PMI_rat_muscle_5A	Lasso
PMI_rat_muscle_5A	0	2.502180338348815	PMI_rat_muscle_29A	PMI_rat_muscle_5A	Lasso
PMI_rat_muscle_28A	47	46.429076478993665	PMI_rat_muscle_29A	PMI_rat_muscle_28A	Lasso
PMI_rat_muscle_41A	72	80.41756361680488	PMI_rat_muscle_29A	PMI_rat_muscle_41A	Lasso
PMI_rat_muscle_50A	97	92.21332350101159	PMI_rat_muscle_29A	PMI_rat_muscle_50A	Lasso
PMI_rat_muscle_45A	96	95.60393999834207	PMI_rat_muscle_29A	PMI_rat_muscle_45A	Lasso
PMI_rat_muscle_51A	96	84.50540678318913	PMI_rat_muscle_29A	PMI_rat_muscle_51A	Lasso
PMI_rat_muscle_40A	71	71.08781573907356	PMI_rat_muscle_29A	PMI_rat_muscle_40A	Lasso
PMI_rat_muscle_27A	45	55.154602354796666	PMI_rat_muscle_29A	PMI_rat_muscle_27A	Lasso
PMI_rat_muscle_27A	45	56.34529247967945	PMI_rat_muscle_29A	PMI_rat_muscle_27A	Lasso
PMI_rat_muscle_12A	22	26.872912971710115	PMI_rat_muscle_29A	PMI_rat_muscle_12A	Lasso
PMI_rat_muscle_10A	0	1.8650085071995703	PMI_rat_muscle_29A	PMI_rat_muscle_10A	Lasso
PMI_rat_muscle_43A	94	87.86547209025069	PMI_rat_muscle_29A	PMI_rat_muscle_43A	Lasso
PMI_rat_muscle_3A	0	-2.2505236750530515	PMI_rat_muscle_29A	PMI_rat_muscle_3A	Lasso
PMI_rat_muscle_3A	0	-2.0440028136615576	PMI_rat_muscle_29A	PMI_rat_muscle_3A	Lasso
PMI_rat_muscle_11A	0	1.1334447026847745	PMI_rat_muscle_29A	PMI_rat_muscle_11A	Lasso
PMI_rat_muscle_8A	0	4.334368257092469	PMI_rat_muscle_29A	PMI_rat_muscle_8A	Lasso
PMI_rat_muscle_8A	0	2.446871036251977	PMI_rat_muscle_29A	PMI_rat_muscle_8A	Lasso
PMI_rat_muscle_25A	48	41.24635350036397	PMI_rat_muscle_29A	PMI_rat_muscle_25A	Lasso
PMI_rat_muscle_52A	95	99.22490765598111	PMI_rat_muscle_29A	PMI_rat_muscle_52A	Lasso
PMI_rat_muscle_6A	0	4.895289642800041	PMI_rat_muscle_29A	PMI_rat_muscle_6A	Lasso
PMI_rat_muscle_20A	25	28.708470904389536	PMI_rat_muscle_29A	PMI_rat_muscle_20A	Lasso
PMI_rat_muscle_34A	69	63.88502264033123	PMI_rat_muscle_29A	PMI_rat_muscle_34A	Lasso
PMI_rat_muscle_9A	0	0.8719682703480298	PMI_rat_muscle_29A	PMI_rat_muscle_9A	Lasso
PMI_rat_muscle_26A	45	39.6244764455849	PMI_rat_muscle_29A	PMI_rat_muscle_26A	Lasso
PMI_rat_muscle_48A	95	93.71203240910556	PMI_rat_muscle_29A	PMI_rat_muscle_48A	Lasso
PMI_rat_muscle_18A	23	22.264452203184455	PMI_rat_muscle_29A	PMI_rat_muscle_18A	Lasso
PMI_rat_muscle_23A	45	45.26654206222409	PMI_rat_muscle_29A	PMI_rat_muscle_23A	Lasso
PMI_rat_muscle_23A	45	43.50109655538255	PMI_rat_muscle_29A	PMI_rat_muscle_23A	Lasso
PMI_rat_muscle_19A	24	26.899825113095233	PMI_rat_muscle_29A	PMI_rat_muscle_19A	Lasso
PMI_rat_muscle_46A	93	86.6605994369576	PMI_rat_muscle_29A	PMI_rat_muscle_46A	Lasso
PMI_rat_muscle_21A	25	24.885299771914024	PMI_rat_muscle_29A	PMI_rat_muscle_21A	Lasso
PMI_rat_muscle_49A	94	89.23112363639956	PMI_rat_muscle_29A	PMI_rat_muscle_49A	Lasso
PMI_rat_muscle_49A	94	88.5857003987868	PMI_rat_muscle_29A	PMI_rat_muscle_49A	Lasso
PMI_rat_muscle_39A	69	75.06348361585123	PMI_rat_muscle_29A	PMI_rat_muscle_39A	Lasso
PMI_rat_muscle_36A	70	79.13882251418777	PMI_rat_muscle_29A	PMI_rat_muscle_36A	Lasso
PMI_rat_muscle_15A	21	26.346061868484696	PMI_rat_muscle_29A	PMI_rat_muscle_15A	Lasso
PMI_rat_muscle_29A	47	45.03574448665944	PMI_rat_muscle_44A	PMI_rat_muscle_29A	Lasso
PMI_rat_muscle_13A	24	26.956771918870302	PMI_rat_muscle_44A	PMI_rat_muscle_13A	Lasso
PMI_rat_muscle_13A	24	27.174179990749433	PMI_rat_muscle_44A	PMI_rat_muscle_13A	Lasso
PMI_rat_muscle_7A	0	-6.415428537505577	PMI_rat_muscle_44A	PMI_rat_muscle_7A	Lasso
PMI_rat_muscle_7A	0	-6.738097016605828	PMI_rat_muscle_44A	PMI_rat_muscle_7A	Lasso
PMI_rat_muscle_17A	23	22.692774527350014	PMI_rat_muscle_44A	PMI_rat_muscle_17A	Lasso
PMI_rat_muscle_1A	0	1.8863073746759351	PMI_rat_muscle_44A	PMI_rat_muscle_1A	Lasso
PMI_rat_muscle_32A	49	48.1668521080408	PMI_rat_muscle_44A	PMI_rat_muscle_32A	Lasso
PMI_rat_muscle_32A	49	47.228362418660645	PMI_rat_muscle_44A	PMI_rat_muscle_32A	Lasso
PMI_rat_muscle_42A	72	76.25659072790994	PMI_rat_muscle_44A	PMI_rat_muscle_42A	Lasso
PMI_rat_muscle_42A	72	74.27262468682906	PMI_rat_muscle_44A	PMI_rat_muscle_42A	Lasso
PMI_rat_muscle_47A	95	99.93348808660207	PMI_rat_muscle_44A	PMI_rat_muscle_47A	Lasso
PMI_rat_muscle_31A	47	37.65131936492704	PMI_rat_muscle_44A	PMI_rat_muscle_31A	Lasso
PMI_rat_muscle_38A	71	73.10044471679895	PMI_rat_muscle_44A	PMI_rat_muscle_38A	Lasso
PMI_rat_muscle_38A	71	72.5442636203014	PMI_rat_muscle_44A	PMI_rat_muscle_38A	Lasso
PMI_rat_muscle_4A	0	-5.1777098815267975	PMI_rat_muscle_44A	PMI_rat_muscle_4A	Lasso
PMI_rat_muscle_30A	47	45.788296923299924	PMI_rat_muscle_44A	PMI_rat_muscle_30A	Lasso
PMI_rat_muscle_33A	71	69.49925187678981	PMI_rat_muscle_44A	PMI_rat_muscle_33A	Lasso
PMI_rat_muscle_35A	70	67.44505700636277	PMI_rat_muscle_44A	PMI_rat_muscle_35A	Lasso
PMI_rat_muscle_14A	23	25.494692457840344	PMI_rat_muscle_44A	PMI_rat_muscle_14A	Lasso
PMI_rat_muscle_22A	22	20.051278215072088	PMI_rat_muscle_44A	PMI_rat_muscle_22A	Lasso
PMI_rat_muscle_16A	22	21.325156373522326	PMI_rat_muscle_44A	PMI_rat_muscle_16A	Lasso
PMI_rat_muscle_16A	22	20.826844703805186	PMI_rat_muscle_44A	PMI_rat_muscle_16A	Lasso
PMI_rat_muscle_24A	46	40.693140723544175	PMI_rat_muscle_44A	PMI_rat_muscle_24A	Lasso
PMI_rat_muscle_37A	72	72.57639372680036	PMI_rat_muscle_44A	PMI_rat_muscle_37A	Lasso
PMI_rat_muscle_37A	72	73.15113109247663	PMI_rat_muscle_44A	PMI_rat_muscle_37A	Lasso
PMI_rat_muscle_2A	0	-6.278861182686624	PMI_rat_muscle_44A	PMI_rat_muscle_2A	Lasso
PMI_rat_muscle_5A	0	5.080025276004619	PMI_rat_muscle_44A	PMI_rat_muscle_5A	Lasso
PMI_rat_muscle_5A	0	5.119540174487547	PMI_rat_muscle_44A	PMI_rat_muscle_5A	Lasso
PMI_rat_muscle_28A	47	49.23531424044395	PMI_rat_muscle_44A	PMI_rat_muscle_28A	Lasso
PMI_rat_muscle_41A	72	80.31029063652552	PMI_rat_muscle_44A	PMI_rat_muscle_41A	Lasso
PMI_rat_muscle_50A	97	91.54535583315187	PMI_rat_muscle_44A	PMI_rat_muscle_50A	Lasso
PMI_rat_muscle_45A	96	100.64479981492084	PMI_rat_muscle_44A	PMI_rat_muscle_45A	Lasso
PMI_rat_muscle_51A	96	84.61007957524059	PMI_rat_muscle_44A	PMI_rat_muscle_51A	Lasso
PMI_rat_muscle_40A	71	71.6169438778938	PMI_rat_muscle_44A	PMI_rat_muscle_40A	Lasso
PMI_rat_muscle_27A	45	54.96816823096918	PMI_rat_muscle_44A	PMI_rat_muscle_27A	Lasso
PMI_rat_muscle_27A	45	55.53141139081351	PMI_rat_muscle_44A	PMI_rat_muscle_27A	Lasso
PMI_rat_muscle_12A	22	28.204941767341374	PMI_rat_muscle_44A	PMI_rat_muscle_12A	Lasso
PMI_rat_muscle_10A	0	3.7914732948580667	PMI_rat_muscle_44A	PMI_rat_muscle_10A	Lasso
PMI_rat_muscle_43A	94	86.85411157746188	PMI_rat_muscle_44A	PMI_rat_muscle_43A	Lasso
PMI_rat_muscle_3A	0	-0.06786852185164671	PMI_rat_muscle_44A	PMI_rat_muscle_3A	Lasso
PMI_rat_muscle_3A	0	0.23056138691303524	PMI_rat_muscle_44A	PMI_rat_muscle_3A	Lasso
PMI_rat_muscle_11A	0	2.9919479496766415	PMI_rat_muscle_44A	PMI_rat_muscle_11A	Lasso
PMI_rat_muscle_8A	0	3.3001261911222253	PMI_rat_muscle_44A	PMI_rat_muscle_8A	Lasso
PMI_rat_muscle_8A	0	1.221702787111207	PMI_rat_muscle_44A	PMI_rat_muscle_8A	Lasso
PMI_rat_muscle_25A	48	39.58180746416927	PMI_rat_muscle_44A	PMI_rat_muscle_25A	Lasso
PMI_rat_muscle_52A	95	101.31297822793934	PMI_rat_muscle_44A	PMI_rat_muscle_52A	Lasso
PMI_rat_muscle_6A	0	5.282019926494518	PMI_rat_muscle_44A	PMI_rat_muscle_6A	Lasso
PMI_rat_muscle_20A	25	29.12953257025408	PMI_rat_muscle_44A	PMI_rat_muscle_20A	Lasso
PMI_rat_muscle_34A	69	63.332399137009325	PMI_rat_muscle_44A	PMI_rat_muscle_34A	Lasso
PMI_rat_muscle_9A	0	4.7478231655560705	PMI_rat_muscle_44A	PMI_rat_muscle_9A	Lasso
PMI_rat_muscle_26A	45	38.800369022746246	PMI_rat_muscle_44A	PMI_rat_muscle_26A	Lasso
PMI_rat_muscle_48A	95	94.38148814358084	PMI_rat_muscle_44A	PMI_rat_muscle_48A	Lasso
PMI_rat_muscle_18A	23	22.607128227928	PMI_rat_muscle_44A	PMI_rat_muscle_18A	Lasso
PMI_rat_muscle_23A	45	45.30822828008223	PMI_rat_muscle_44A	PMI_rat_muscle_23A	Lasso
PMI_rat_muscle_23A	45	43.31978232530492	PMI_rat_muscle_44A	PMI_rat_muscle_23A	Lasso
PMI_rat_muscle_19A	24	26.939609685982166	PMI_rat_muscle_44A	PMI_rat_muscle_19A	Lasso
PMI_rat_muscle_46A	93	88.25512949720644	PMI_rat_muscle_44A	PMI_rat_muscle_46A	Lasso
PMI_rat_muscle_21A	25	25.717147521248712	PMI_rat_muscle_44A	PMI_rat_muscle_21A	Lasso
PMI_rat_muscle_49A	94	91.07071055469252	PMI_rat_muscle_44A	PMI_rat_muscle_49A	Lasso
PMI_rat_muscle_49A	94	90.69158092022634	PMI_rat_muscle_44A	PMI_rat_muscle_49A	Lasso
PMI_rat_muscle_39A	69	71.25653190833559	PMI_rat_muscle_44A	PMI_rat_muscle_39A	Lasso
PMI_rat_muscle_36A	70	79.16643268220128	PMI_rat_muscle_44A	PMI_rat_muscle_36A	Lasso
PMI_rat_muscle_15A	21	27.476020581322995	PMI_rat_muscle_44A	PMI_rat_muscle_15A	Lasso
PMI_rat_muscle_29A	47	45.93973542248091	PMI_rat_muscle_13A	PMI_rat_muscle_29A	Lasso
PMI_rat_muscle_44A	93	111.18848011208655	PMI_rat_muscle_13A	PMI_rat_muscle_44A	Lasso
PMI_rat_muscle_7A	0	-4.893309246456712	PMI_rat_muscle_13A	PMI_rat_muscle_7A	Lasso
PMI_rat_muscle_7A	0	-6.252850340883853	PMI_rat_muscle_13A	PMI_rat_muscle_7A	Lasso
PMI_rat_muscle_17A	23	22.59327551011775	PMI_rat_muscle_13A	PMI_rat_muscle_17A	Lasso
PMI_rat_muscle_1A	0	-0.1696046330397506	PMI_rat_muscle_13A	PMI_rat_muscle_1A	Lasso
PMI_rat_muscle_32A	49	48.301970682306575	PMI_rat_muscle_13A	PMI_rat_muscle_32A	Lasso
PMI_rat_muscle_32A	49	47.54220241518268	PMI_rat_muscle_13A	PMI_rat_muscle_32A	Lasso
PMI_rat_muscle_42A	72	73.80624180346413	PMI_rat_muscle_13A	PMI_rat_muscle_42A	Lasso
PMI_rat_muscle_42A	72	73.74651696913745	PMI_rat_muscle_13A	PMI_rat_muscle_42A	Lasso
PMI_rat_muscle_47A	95	96.42040301403503	PMI_rat_muscle_13A	PMI_rat_muscle_47A	Lasso
PMI_rat_muscle_31A	47	37.34484204201399	PMI_rat_muscle_13A	PMI_rat_muscle_31A	Lasso
PMI_rat_muscle_38A	71	72.66972352603388	PMI_rat_muscle_13A	PMI_rat_muscle_38A	Lasso
PMI_rat_muscle_38A	71	72.34132470932072	PMI_rat_muscle_13A	PMI_rat_muscle_38A	Lasso
PMI_rat_muscle_4A	0	0.0015359675289259855	PMI_rat_muscle_13A	PMI_rat_muscle_4A	Lasso
PMI_rat_muscle_30A	47	45.4309914872671	PMI_rat_muscle_13A	PMI_rat_muscle_30A	Lasso
PMI_rat_muscle_33A	71	69.37134922353508	PMI_rat_muscle_13A	PMI_rat_muscle_33A	Lasso
PMI_rat_muscle_35A	70	69.15236537524866	PMI_rat_muscle_13A	PMI_rat_muscle_35A	Lasso
PMI_rat_muscle_14A	23	24.436990795589182	PMI_rat_muscle_13A	PMI_rat_muscle_14A	Lasso
PMI_rat_muscle_22A	22	22.915912226199247	PMI_rat_muscle_13A	PMI_rat_muscle_22A	Lasso
PMI_rat_muscle_16A	22	21.358264096020882	PMI_rat_muscle_13A	PMI_rat_muscle_16A	Lasso
PMI_rat_muscle_16A	22	21.02723430815836	PMI_rat_muscle_13A	PMI_rat_muscle_16A	Lasso
PMI_rat_muscle_24A	46	40.67295565542248	PMI_rat_muscle_13A	PMI_rat_muscle_24A	Lasso
PMI_rat_muscle_37A	72	71.80360620749674	PMI_rat_muscle_13A	PMI_rat_muscle_37A	Lasso
PMI_rat_muscle_37A	72	73.50768772330517	PMI_rat_muscle_13A	PMI_rat_muscle_37A	Lasso
PMI_rat_muscle_2A	0	-4.126000632567968	PMI_rat_muscle_13A	PMI_rat_muscle_2A	Lasso
PMI_rat_muscle_5A	0	1.8379138182869905	PMI_rat_muscle_13A	PMI_rat_muscle_5A	Lasso
PMI_rat_muscle_5A	0	1.6779839064439004	PMI_rat_muscle_13A	PMI_rat_muscle_5A	Lasso
PMI_rat_muscle_28A	47	46.72605982360383	PMI_rat_muscle_13A	PMI_rat_muscle_28A	Lasso
PMI_rat_muscle_41A	72	80.38513842178344	PMI_rat_muscle_13A	PMI_rat_muscle_41A	Lasso
PMI_rat_muscle_50A	97	92.53095224259606	PMI_rat_muscle_13A	PMI_rat_muscle_50A	Lasso
PMI_rat_muscle_45A	96	95.17604204441379	PMI_rat_muscle_13A	PMI_rat_muscle_45A	Lasso
PMI_rat_muscle_51A	96	84.03818324851309	PMI_rat_muscle_13A	PMI_rat_muscle_51A	Lasso
PMI_rat_muscle_40A	71	70.31730315560809	PMI_rat_muscle_13A	PMI_rat_muscle_40A	Lasso
PMI_rat_muscle_27A	45	55.736224744330805	PMI_rat_muscle_13A	PMI_rat_muscle_27A	Lasso
PMI_rat_muscle_27A	45	56.69983233303114	PMI_rat_muscle_13A	PMI_rat_muscle_27A	Lasso
PMI_rat_muscle_12A	22	27.242954989649775	PMI_rat_muscle_13A	PMI_rat_muscle_12A	Lasso
PMI_rat_muscle_10A	0	1.9096521158363848	PMI_rat_muscle_13A	PMI_rat_muscle_10A	Lasso
PMI_rat_muscle_43A	94	88.63999895478455	PMI_rat_muscle_13A	PMI_rat_muscle_43A	Lasso
PMI_rat_muscle_3A	0	-4.147608818677723	PMI_rat_muscle_13A	PMI_rat_muscle_3A	Lasso
PMI_rat_muscle_3A	0	-3.2695339570901574	PMI_rat_muscle_13A	PMI_rat_muscle_3A	Lasso
PMI_rat_muscle_11A	0	1.0895389032460803	PMI_rat_muscle_13A	PMI_rat_muscle_11A	Lasso
PMI_rat_muscle_8A	0	1.926068406770915	PMI_rat_muscle_13A	PMI_rat_muscle_8A	Lasso
PMI_rat_muscle_8A	0	0.7833870155122984	PMI_rat_muscle_13A	PMI_rat_muscle_8A	Lasso
PMI_rat_muscle_25A	48	41.027493756620785	PMI_rat_muscle_13A	PMI_rat_muscle_25A	Lasso
PMI_rat_muscle_52A	95	98.69290844846549	PMI_rat_muscle_13A	PMI_rat_muscle_52A	Lasso
PMI_rat_muscle_6A	0	7.231144414084998	PMI_rat_muscle_13A	PMI_rat_muscle_6A	Lasso
PMI_rat_muscle_20A	25	28.855859591455168	PMI_rat_muscle_13A	PMI_rat_muscle_20A	Lasso
PMI_rat_muscle_34A	69	63.463936906844545	PMI_rat_muscle_13A	PMI_rat_muscle_34A	Lasso
PMI_rat_muscle_9A	0	1.2687436368799991	PMI_rat_muscle_13A	PMI_rat_muscle_9A	Lasso
PMI_rat_muscle_26A	45	39.812937193446764	PMI_rat_muscle_13A	PMI_rat_muscle_26A	Lasso
PMI_rat_muscle_48A	95	93.47091200362361	PMI_rat_muscle_13A	PMI_rat_muscle_48A	Lasso
PMI_rat_muscle_18A	23	22.39009615817989	PMI_rat_muscle_13A	PMI_rat_muscle_18A	Lasso
PMI_rat_muscle_23A	45	43.77690530611142	PMI_rat_muscle_13A	PMI_rat_muscle_23A	Lasso
PMI_rat_muscle_23A	45	42.65757446040073	PMI_rat_muscle_13A	PMI_rat_muscle_23A	Lasso
PMI_rat_muscle_19A	24	27.034220309770166	PMI_rat_muscle_13A	PMI_rat_muscle_19A	Lasso
PMI_rat_muscle_46A	93	86.51845897443509	PMI_rat_muscle_13A	PMI_rat_muscle_46A	Lasso
PMI_rat_muscle_21A	25	25.365361340988095	PMI_rat_muscle_13A	PMI_rat_muscle_21A	Lasso
PMI_rat_muscle_49A	94	88.70757587113809	PMI_rat_muscle_13A	PMI_rat_muscle_49A	Lasso
PMI_rat_muscle_49A	94	88.03180799179347	PMI_rat_muscle_13A	PMI_rat_muscle_49A	Lasso
PMI_rat_muscle_39A	69	74.99190079403621	PMI_rat_muscle_13A	PMI_rat_muscle_39A	Lasso
PMI_rat_muscle_36A	70	78.8355918483436	PMI_rat_muscle_13A	PMI_rat_muscle_36A	Lasso
PMI_rat_muscle_15A	21	26.95288903235658	PMI_rat_muscle_13A	PMI_rat_muscle_15A	Lasso
PMI_rat_muscle_29A	47	45.85740247540646	PMI_rat_muscle_7A	PMI_rat_muscle_29A	Lasso
PMI_rat_muscle_44A	93	113.64702500127969	PMI_rat_muscle_7A	PMI_rat_muscle_44A	Lasso
PMI_rat_muscle_13A	24	25.866394473724156	PMI_rat_muscle_7A	PMI_rat_muscle_13A	Lasso
PMI_rat_muscle_13A	24	25.616216148550635	PMI_rat_muscle_7A	PMI_rat_muscle_13A	Lasso
PMI_rat_muscle_17A	23	21.710781701060785	PMI_rat_muscle_7A	PMI_rat_muscle_17A	Lasso
PMI_rat_muscle_1A	0	-2.5192899917341225	PMI_rat_muscle_7A	PMI_rat_muscle_1A	Lasso
PMI_rat_muscle_32A	49	48.69957141174205	PMI_rat_muscle_7A	PMI_rat_muscle_32A	Lasso
PMI_rat_muscle_32A	49	47.89606610273997	PMI_rat_muscle_7A	PMI_rat_muscle_32A	Lasso
PMI_rat_muscle_42A	72	74.38758468297182	PMI_rat_muscle_7A	PMI_rat_muscle_42A	Lasso
PMI_rat_muscle_42A	72	73.33159758087578	PMI_rat_muscle_7A	PMI_rat_muscle_42A	Lasso
PMI_rat_muscle_47A	95	93.09986980181345	PMI_rat_muscle_7A	PMI_rat_muscle_47A	Lasso
PMI_rat_muscle_31A	47	37.059228991221836	PMI_rat_muscle_7A	PMI_rat_muscle_31A	Lasso
PMI_rat_muscle_38A	71	72.84219661339749	PMI_rat_muscle_7A	PMI_rat_muscle_38A	Lasso
PMI_rat_muscle_38A	71	72.72835861560097	PMI_rat_muscle_7A	PMI_rat_muscle_38A	Lasso
PMI_rat_muscle_4A	0	0.14315351663030806	PMI_rat_muscle_7A	PMI_rat_muscle_4A	Lasso
PMI_rat_muscle_30A	47	46.113859985336866	PMI_rat_muscle_7A	PMI_rat_muscle_30A	Lasso
PMI_rat_muscle_33A	71	68.59073778245752	PMI_rat_muscle_7A	PMI_rat_muscle_33A	Lasso
PMI_rat_muscle_35A	70	69.1272636724519	PMI_rat_muscle_7A	PMI_rat_muscle_35A	Lasso
PMI_rat_muscle_14A	23	23.342823400504706	PMI_rat_muscle_7A	PMI_rat_muscle_14A	Lasso
PMI_rat_muscle_22A	22	21.563055429102285	PMI_rat_muscle_7A	PMI_rat_muscle_22A	Lasso
PMI_rat_muscle_16A	22	20.959354198593267	PMI_rat_muscle_7A	PMI_rat_muscle_16A	Lasso
PMI_rat_muscle_16A	22	20.34110545003433	PMI_rat_muscle_7A	PMI_rat_muscle_16A	Lasso
PMI_rat_muscle_24A	46	39.44500081208309	PMI_rat_muscle_7A	PMI_rat_muscle_24A	Lasso
PMI_rat_muscle_37A	72	71.87937492510741	PMI_rat_muscle_7A	PMI_rat_muscle_37A	Lasso
PMI_rat_muscle_37A	72	73.87850060498498	PMI_rat_muscle_7A	PMI_rat_muscle_37A	Lasso
PMI_rat_muscle_2A	0	-3.443439294261093	PMI_rat_muscle_7A	PMI_rat_muscle_2A	Lasso
PMI_rat_muscle_5A	0	4.225361968511271	PMI_rat_muscle_7A	PMI_rat_muscle_5A	Lasso
PMI_rat_muscle_5A	0	4.725692901822159	PMI_rat_muscle_7A	PMI_rat_muscle_5A	Lasso
PMI_rat_muscle_28A	47	46.5466991122005	PMI_rat_muscle_7A	PMI_rat_muscle_28A	Lasso
PMI_rat_muscle_41A	72	79.61095121697451	PMI_rat_muscle_7A	PMI_rat_muscle_41A	Lasso
PMI_rat_muscle_50A	97	92.77062017649014	PMI_rat_muscle_7A	PMI_rat_muscle_50A	Lasso
PMI_rat_muscle_45A	96	95.8816059347563	PMI_rat_muscle_7A	PMI_rat_muscle_45A	Lasso
PMI_rat_muscle_51A	96	83.90295503821426	PMI_rat_muscle_7A	PMI_rat_muscle_51A	Lasso
PMI_rat_muscle_40A	71	71.61167059388042	PMI_rat_muscle_7A	PMI_rat_muscle_40A	Lasso
PMI_rat_muscle_27A	45	54.61137667278633	PMI_rat_muscle_7A	PMI_rat_muscle_27A	Lasso
PMI_rat_muscle_27A	45	55.97097969547065	PMI_rat_muscle_7A	PMI_rat_muscle_27A	Lasso
PMI_rat_muscle_12A	22	26.97651092619023	PMI_rat_muscle_7A	PMI_rat_muscle_12A	Lasso
PMI_rat_muscle_10A	0	-0.7871584775233572	PMI_rat_muscle_7A	PMI_rat_muscle_10A	Lasso
PMI_rat_muscle_43A	94	88.58118174338006	PMI_rat_muscle_7A	PMI_rat_muscle_43A	Lasso
PMI_rat_muscle_3A	0	-1.9888535677812114	PMI_rat_muscle_7A	PMI_rat_muscle_3A	Lasso
PMI_rat_muscle_3A	0	-3.2120180310559956	PMI_rat_muscle_7A	PMI_rat_muscle_3A	Lasso
PMI_rat_muscle_11A	0	9.457753761586492	PMI_rat_muscle_7A	PMI_rat_muscle_11A	Lasso
PMI_rat_muscle_8A	0	3.5057455937000217	PMI_rat_muscle_7A	PMI_rat_muscle_8A	Lasso
PMI_rat_muscle_8A	0	2.048404150150139	PMI_rat_muscle_7A	PMI_rat_muscle_8A	Lasso
PMI_rat_muscle_25A	48	41.99649449938899	PMI_rat_muscle_7A	PMI_rat_muscle_25A	Lasso
PMI_rat_muscle_52A	95	100.29601780971457	PMI_rat_muscle_7A	PMI_rat_muscle_52A	Lasso
PMI_rat_muscle_6A	0	4.643832626472703	PMI_rat_muscle_7A	PMI_rat_muscle_6A	Lasso
PMI_rat_muscle_20A	25	29.011262223077956	PMI_rat_muscle_7A	PMI_rat_muscle_20A	Lasso
PMI_rat_muscle_34A	69	64.06735490836019	PMI_rat_muscle_7A	PMI_rat_muscle_34A	Lasso
PMI_rat_muscle_9A	0	4.108888916917246	PMI_rat_muscle_7A	PMI_rat_muscle_9A	Lasso
PMI_rat_muscle_26A	45	40.67433731503969	PMI_rat_muscle_7A	PMI_rat_muscle_26A	Lasso
PMI_rat_muscle_48A	95	93.19458730726629	PMI_rat_muscle_7A	PMI_rat_muscle_48A	Lasso
PMI_rat_muscle_18A	23	22.333601313525218	PMI_rat_muscle_7A	PMI_rat_muscle_18A	Lasso
