Sample_ID	pmi	predicted	rat1	rat2	method
PMI_rat_blood_27A	45	46.779978355333824	PMI_rat_blood_49A	PMI_rat_blood_27A	Lasso
PMI_rat_blood_27A	45	47.768075128369574	PMI_rat_blood_49A	PMI_rat_blood_27A	Lasso
PMI_rat_blood_52A	95	94.06342453584205	PMI_rat_blood_49A	PMI_rat_blood_52A	Lasso
PMI_rat_blood_32A	49	57.8390981587744	PMI_rat_blood_49A	PMI_rat_blood_32A	Lasso
PMI_rat_blood_32A	49	60.57445986672516	PMI_rat_blood_49A	PMI_rat_blood_32A	Lasso
PMI_rat_blood_30A	47	46.908027237713824	PMI_rat_blood_49A	PMI_rat_blood_30A	Lasso
PMI_rat_blood_19A	24	26.096460333134647	PMI_rat_blood_49A	PMI_rat_blood_19A	Lasso
PMI_rat_blood_18A	23	24.673645390406282	PMI_rat_blood_49A	PMI_rat_blood_18A	Lasso
PMI_rat_blood_2A	0	-1.2559211016522078	PMI_rat_blood_49A	PMI_rat_blood_2A	Lasso
PMI_rat_blood_3A	0	-2.486111451828743	PMI_rat_blood_49A	PMI_rat_blood_3A	Lasso
PMI_rat_blood_3A	0	-2.890022111292737	PMI_rat_blood_49A	PMI_rat_blood_3A	Lasso
PMI_rat_blood_42A	72	68.2172033479489	PMI_rat_blood_49A	PMI_rat_blood_42A	Lasso
PMI_rat_blood_42A	72	68.37106974908457	PMI_rat_blood_49A	PMI_rat_blood_42A	Lasso
PMI_rat_blood_5A	0	0.00983814827832416	PMI_rat_blood_49A	PMI_rat_blood_5A	Lasso
PMI_rat_blood_5A	0	1.068642496723707	PMI_rat_blood_49A	PMI_rat_blood_5A	Lasso
PMI_rat_blood_8A	0	-1.0026087904739023	PMI_rat_blood_49A	PMI_rat_blood_8A	Lasso
PMI_rat_blood_8A	0	-2.367779665750013	PMI_rat_blood_49A	PMI_rat_blood_8A	Lasso
PMI_rat_blood_1A	0	-1.7353821954840936	PMI_rat_blood_49A	PMI_rat_blood_1A	Lasso
PMI_rat_blood_39A	69	66.74379874683706	PMI_rat_blood_49A	PMI_rat_blood_39A	Lasso
PMI_rat_blood_26A	45	40.81137326714999	PMI_rat_blood_49A	PMI_rat_blood_26A	Lasso
PMI_rat_blood_13A	24	26.567702194080773	PMI_rat_blood_49A	PMI_rat_blood_13A	Lasso
PMI_rat_blood_13A	24	26.56518188889393	PMI_rat_blood_49A	PMI_rat_blood_13A	Lasso
PMI_rat_blood_41A	72	76.3589889163015	PMI_rat_blood_49A	PMI_rat_blood_41A	Lasso
PMI_rat_blood_6A	0	10.631302003540203	PMI_rat_blood_49A	PMI_rat_blood_6A	Lasso
PMI_rat_blood_43A	94	97.07583562661999	PMI_rat_blood_49A	PMI_rat_blood_43A	Lasso
PMI_rat_blood_12A	22	24.181458933416863	PMI_rat_blood_49A	PMI_rat_blood_12A	Lasso
PMI_rat_blood_37A	72	73.72329429212515	PMI_rat_blood_49A	PMI_rat_blood_37A	Lasso
PMI_rat_blood_37A	72	72.84479855268013	PMI_rat_blood_49A	PMI_rat_blood_37A	Lasso
PMI_rat_blood_22A	22	27.160191942624223	PMI_rat_blood_49A	PMI_rat_blood_22A	Lasso
PMI_rat_blood_29A	47	51.66402195719963	PMI_rat_blood_49A	PMI_rat_blood_29A	Lasso
PMI_rat_blood_48A	95	92.31735241887017	PMI_rat_blood_49A	PMI_rat_blood_48A	Lasso
PMI_rat_blood_9A	0	-0.5875383542102504	PMI_rat_blood_49A	PMI_rat_blood_9A	Lasso
PMI_rat_blood_44A	93	100.04305331383192	PMI_rat_blood_49A	PMI_rat_blood_44A	Lasso
PMI_rat_blood_11A	0	-0.3233346609524095	PMI_rat_blood_49A	PMI_rat_blood_11A	Lasso
PMI_rat_blood_36A	70	82.28552506616775	PMI_rat_blood_49A	PMI_rat_blood_36A	Lasso
PMI_rat_blood_35A	70	66.2502422019412	PMI_rat_blood_49A	PMI_rat_blood_35A	Lasso
PMI_rat_blood_4A	0	3.98513724847409	PMI_rat_blood_49A	PMI_rat_blood_4A	Lasso
PMI_rat_blood_21A	25	23.997004509467686	PMI_rat_blood_49A	PMI_rat_blood_21A	Lasso
PMI_rat_blood_38A	71	71.35624207598671	PMI_rat_blood_49A	PMI_rat_blood_38A	Lasso
PMI_rat_blood_38A	71	71.4039461016423	PMI_rat_blood_49A	PMI_rat_blood_38A	Lasso
PMI_rat_blood_34A	69	67.22603691472521	PMI_rat_blood_49A	PMI_rat_blood_34A	Lasso
PMI_rat_blood_31A	47	42.19038694322451	PMI_rat_blood_49A	PMI_rat_blood_31A	Lasso
PMI_rat_blood_7A	0	0.6720745996603423	PMI_rat_blood_49A	PMI_rat_blood_7A	Lasso
PMI_rat_blood_7A	0	-0.5577430940774954	PMI_rat_blood_49A	PMI_rat_blood_7A	Lasso
PMI_rat_blood_47A	95	86.28958690217891	PMI_rat_blood_49A	PMI_rat_blood_47A	Lasso
PMI_rat_blood_16A	22	26.2326689582358	PMI_rat_blood_49A	PMI_rat_blood_16A	Lasso
PMI_rat_blood_16A	22	25.44586339022252	PMI_rat_blood_49A	PMI_rat_blood_16A	Lasso
PMI_rat_blood_23A	45	41.73628125755328	PMI_rat_blood_49A	PMI_rat_blood_23A	Lasso
PMI_rat_blood_23A	45	40.37610887943108	PMI_rat_blood_49A	PMI_rat_blood_23A	Lasso
PMI_rat_blood_45A	96	96.41099105714305	PMI_rat_blood_49A	PMI_rat_blood_45A	Lasso
PMI_rat_blood_51A	96	109.17093972361528	PMI_rat_blood_49A	PMI_rat_blood_51A	Lasso
PMI_rat_blood_28A	47	52.1869363060567	PMI_rat_blood_49A	PMI_rat_blood_28A	Lasso
PMI_rat_blood_10A	0	3.3605341145338645	PMI_rat_blood_49A	PMI_rat_blood_10A	Lasso
PMI_rat_blood_17A	23	21.966107050909827	PMI_rat_blood_49A	PMI_rat_blood_17A	Lasso
PMI_rat_blood_33A	71	71.34100896421027	PMI_rat_blood_49A	PMI_rat_blood_33A	Lasso
PMI_rat_blood_24A	46	42.865938692183775	PMI_rat_blood_49A	PMI_rat_blood_24A	Lasso
PMI_rat_blood_14A	23	24.57769757893864	PMI_rat_blood_49A	PMI_rat_blood_14A	Lasso
PMI_rat_blood_50A	97	83.232007834326	PMI_rat_blood_49A	PMI_rat_blood_50A	Lasso
PMI_rat_blood_46A	93	78.955904488462	PMI_rat_blood_49A	PMI_rat_blood_46A	Lasso
PMI_rat_blood_40A	71	68.1039219523205	PMI_rat_blood_49A	PMI_rat_blood_40A	Lasso
PMI_rat_blood_20A	25	27.983293109861357	PMI_rat_blood_49A	PMI_rat_blood_20A	Lasso
PMI_rat_blood_25A	48	40.727523290730616	PMI_rat_blood_49A	PMI_rat_blood_25A	Lasso
PMI_rat_blood_15A	21	21.475004793235943	PMI_rat_blood_49A	PMI_rat_blood_15A	Lasso
PMI_rat_blood_49A	94	78.12578414030706	PMI_rat_blood_27A	PMI_rat_blood_49A	Lasso
PMI_rat_blood_49A	94	78.82888686669352	PMI_rat_blood_27A	PMI_rat_blood_49A	Lasso
PMI_rat_blood_52A	95	97.02107239792926	PMI_rat_blood_27A	PMI_rat_blood_52A	Lasso
PMI_rat_blood_32A	49	59.71673953584386	PMI_rat_blood_27A	PMI_rat_blood_32A	Lasso
PMI_rat_blood_32A	49	61.881669143766004	PMI_rat_blood_27A	PMI_rat_blood_32A	Lasso
PMI_rat_blood_30A	47	43.12113686875395	PMI_rat_blood_27A	PMI_rat_blood_30A	Lasso
PMI_rat_blood_19A	24	25.213147305069434	PMI_rat_blood_27A	PMI_rat_blood_19A	Lasso
PMI_rat_blood_18A	23	25.960815255987914	PMI_rat_blood_27A	PMI_rat_blood_18A	Lasso
PMI_rat_blood_2A	0	-1.3627006569971398	PMI_rat_blood_27A	PMI_rat_blood_2A	Lasso
PMI_rat_blood_3A	0	-2.6176965020638097	PMI_rat_blood_27A	PMI_rat_blood_3A	Lasso
PMI_rat_blood_3A	0	-2.3332971729988676	PMI_rat_blood_27A	PMI_rat_blood_3A	Lasso
PMI_rat_blood_42A	72	67.1934036445027	PMI_rat_blood_27A	PMI_rat_blood_42A	Lasso
PMI_rat_blood_42A	72	67.20375723610059	PMI_rat_blood_27A	PMI_rat_blood_42A	Lasso
PMI_rat_blood_5A	0	-2.389355151698062	PMI_rat_blood_27A	PMI_rat_blood_5A	Lasso
PMI_rat_blood_5A	0	-1.4076783478421122	PMI_rat_blood_27A	PMI_rat_blood_5A	Lasso
PMI_rat_blood_8A	0	-0.033023769849683804	PMI_rat_blood_27A	PMI_rat_blood_8A	Lasso
PMI_rat_blood_8A	0	-1.646112725419012	PMI_rat_blood_27A	PMI_rat_blood_8A	Lasso
PMI_rat_blood_1A	0	0.2134226573229765	PMI_rat_blood_27A	PMI_rat_blood_1A	Lasso
PMI_rat_blood_39A	69	68.60064378318161	PMI_rat_blood_27A	PMI_rat_blood_39A	Lasso
PMI_rat_blood_26A	45	43.15501065062419	PMI_rat_blood_27A	PMI_rat_blood_26A	Lasso
PMI_rat_blood_13A	24	26.926028054785107	PMI_rat_blood_27A	PMI_rat_blood_13A	Lasso
PMI_rat_blood_13A	24	27.19181273866691	PMI_rat_blood_27A	PMI_rat_blood_13A	Lasso
PMI_rat_blood_41A	72	79.7629271971018	PMI_rat_blood_27A	PMI_rat_blood_41A	Lasso
PMI_rat_blood_6A	0	4.549302294463546	PMI_rat_blood_27A	PMI_rat_blood_6A	Lasso
PMI_rat_blood_43A	94	94.2059784630222	PMI_rat_blood_27A	PMI_rat_blood_43A	Lasso
PMI_rat_blood_12A	22	25.138017009869323	PMI_rat_blood_27A	PMI_rat_blood_12A	Lasso
PMI_rat_blood_37A	72	75.38815997431914	PMI_rat_blood_27A	PMI_rat_blood_37A	Lasso
PMI_rat_blood_37A	72	74.47341633772098	PMI_rat_blood_27A	PMI_rat_blood_37A	Lasso
PMI_rat_blood_22A	22	27.608272732542588	PMI_rat_blood_27A	PMI_rat_blood_22A	Lasso
PMI_rat_blood_29A	47	50.274508210843884	PMI_rat_blood_27A	PMI_rat_blood_29A	Lasso
PMI_rat_blood_48A	95	93.7971692351531	PMI_rat_blood_27A	PMI_rat_blood_48A	Lasso
PMI_rat_blood_9A	0	0.30345888792032594	PMI_rat_blood_27A	PMI_rat_blood_9A	Lasso
PMI_rat_blood_44A	93	98.33198939645878	PMI_rat_blood_27A	PMI_rat_blood_44A	Lasso
PMI_rat_blood_11A	0	-0.6837554909426466	PMI_rat_blood_27A	PMI_rat_blood_11A	Lasso
PMI_rat_blood_36A	70	83.37795797084254	PMI_rat_blood_27A	PMI_rat_blood_36A	Lasso
PMI_rat_blood_35A	70	65.54876786223272	PMI_rat_blood_27A	PMI_rat_blood_35A	Lasso
PMI_rat_blood_4A	0	2.992158979871027	PMI_rat_blood_27A	PMI_rat_blood_4A	Lasso
PMI_rat_blood_21A	25	24.30271483840925	PMI_rat_blood_27A	PMI_rat_blood_21A	Lasso
PMI_rat_blood_38A	71	72.524876069565	PMI_rat_blood_27A	PMI_rat_blood_38A	Lasso
PMI_rat_blood_38A	71	72.5881939424053	PMI_rat_blood_27A	PMI_rat_blood_38A	Lasso
PMI_rat_blood_34A	69	67.41394079506668	PMI_rat_blood_27A	PMI_rat_blood_34A	Lasso
PMI_rat_blood_31A	47	41.05056214879637	PMI_rat_blood_27A	PMI_rat_blood_31A	Lasso
PMI_rat_blood_7A	0	0.7778633679344547	PMI_rat_blood_27A	PMI_rat_blood_7A	Lasso
PMI_rat_blood_7A	0	-0.47400585125978867	PMI_rat_blood_27A	PMI_rat_blood_7A	Lasso
PMI_rat_blood_47A	95	87.95823578038099	PMI_rat_blood_27A	PMI_rat_blood_47A	Lasso
PMI_rat_blood_16A	22	27.118545169817004	PMI_rat_blood_27A	PMI_rat_blood_16A	Lasso
PMI_rat_blood_16A	22	26.94545310559707	PMI_rat_blood_27A	PMI_rat_blood_16A	Lasso
PMI_rat_blood_23A	45	42.29477821456701	PMI_rat_blood_27A	PMI_rat_blood_23A	Lasso
PMI_rat_blood_23A	45	40.48020621168349	PMI_rat_blood_27A	PMI_rat_blood_23A	Lasso
PMI_rat_blood_45A	96	101.81930295790596	PMI_rat_blood_27A	PMI_rat_blood_45A	Lasso
PMI_rat_blood_51A	96	108.28764939040872	PMI_rat_blood_27A	PMI_rat_blood_51A	Lasso
PMI_rat_blood_28A	47	50.95834257944223	PMI_rat_blood_27A	PMI_rat_blood_28A	Lasso
PMI_rat_blood_10A	0	4.690439246878045	PMI_rat_blood_27A	PMI_rat_blood_10A	Lasso
PMI_rat_blood_17A	23	21.99800711660098	PMI_rat_blood_27A	PMI_rat_blood_17A	Lasso
PMI_rat_blood_33A	71	70.75654856513523	PMI_rat_blood_27A	PMI_rat_blood_33A	Lasso
PMI_rat_blood_24A	46	41.76964162836738	PMI_rat_blood_27A	PMI_rat_blood_24A	Lasso
PMI_rat_blood_14A	23	25.472634791392448	PMI_rat_blood_27A	PMI_rat_blood_14A	Lasso
PMI_rat_blood_50A	97	84.48944017836251	PMI_rat_blood_27A	PMI_rat_blood_50A	Lasso
PMI_rat_blood_46A	93	73.50602574682233	PMI_rat_blood_27A	PMI_rat_blood_46A	Lasso
PMI_rat_blood_40A	71	66.13506035613084	PMI_rat_blood_27A	PMI_rat_blood_40A	Lasso
PMI_rat_blood_20A	25	28.585293132765603	PMI_rat_blood_27A	PMI_rat_blood_20A	Lasso
PMI_rat_blood_25A	48	42.121744579984146	PMI_rat_blood_27A	PMI_rat_blood_25A	Lasso
PMI_rat_blood_15A	21	21.819384842977993	PMI_rat_blood_27A	PMI_rat_blood_15A	Lasso
PMI_rat_blood_49A	94	78.48868609025948	PMI_rat_blood_52A	PMI_rat_blood_49A	Lasso
PMI_rat_blood_49A	94	79.12773583350624	PMI_rat_blood_52A	PMI_rat_blood_49A	Lasso
PMI_rat_blood_27A	45	43.33788576245385	PMI_rat_blood_52A	PMI_rat_blood_27A	Lasso
PMI_rat_blood_27A	45	44.55866365745921	PMI_rat_blood_52A	PMI_rat_blood_27A	Lasso
PMI_rat_blood_32A	49	57.682429513644365	PMI_rat_blood_52A	PMI_rat_blood_32A	Lasso
PMI_rat_blood_32A	49	60.29721133760256	PMI_rat_blood_52A	PMI_rat_blood_32A	Lasso
PMI_rat_blood_30A	47	43.77297969322603	PMI_rat_blood_52A	PMI_rat_blood_30A	Lasso
PMI_rat_blood_19A	24	25.179913421940526	PMI_rat_blood_52A	PMI_rat_blood_19A	Lasso
PMI_rat_blood_18A	23	26.33950263518793	PMI_rat_blood_52A	PMI_rat_blood_18A	Lasso
PMI_rat_blood_2A	0	-0.9221625572257581	PMI_rat_blood_52A	PMI_rat_blood_2A	Lasso
PMI_rat_blood_3A	0	-2.4625122333076734	PMI_rat_blood_52A	PMI_rat_blood_3A	Lasso
PMI_rat_blood_3A	0	-2.1371521002851868	PMI_rat_blood_52A	PMI_rat_blood_3A	Lasso
PMI_rat_blood_42A	72	66.73271457202122	PMI_rat_blood_52A	PMI_rat_blood_42A	Lasso
PMI_rat_blood_42A	72	66.68213041745886	PMI_rat_blood_52A	PMI_rat_blood_42A	Lasso
PMI_rat_blood_5A	0	-2.421410702458809	PMI_rat_blood_52A	PMI_rat_blood_5A	Lasso
PMI_rat_blood_5A	0	-1.5273277470130087	PMI_rat_blood_52A	PMI_rat_blood_5A	Lasso
PMI_rat_blood_8A	0	0.7105571254085782	PMI_rat_blood_52A	PMI_rat_blood_8A	Lasso
PMI_rat_blood_8A	0	-1.2989398158528898	PMI_rat_blood_52A	PMI_rat_blood_8A	Lasso
PMI_rat_blood_1A	0	0.1369066460557955	PMI_rat_blood_52A	PMI_rat_blood_1A	Lasso
PMI_rat_blood_39A	69	68.36735108358475	PMI_rat_blood_52A	PMI_rat_blood_39A	Lasso
PMI_rat_blood_26A	45	42.559930146470364	PMI_rat_blood_52A	PMI_rat_blood_26A	Lasso
PMI_rat_blood_13A	24	27.090470120551686	PMI_rat_blood_52A	PMI_rat_blood_13A	Lasso
PMI_rat_blood_13A	24	27.380361212418162	PMI_rat_blood_52A	PMI_rat_blood_13A	Lasso
PMI_rat_blood_41A	72	79.48837810740928	PMI_rat_blood_52A	PMI_rat_blood_41A	Lasso
PMI_rat_blood_6A	0	7.74264769752006	PMI_rat_blood_52A	PMI_rat_blood_6A	Lasso
PMI_rat_blood_43A	94	94.09822186608535	PMI_rat_blood_52A	PMI_rat_blood_43A	Lasso
PMI_rat_blood_12A	22	25.18342042861164	PMI_rat_blood_52A	PMI_rat_blood_12A	Lasso
PMI_rat_blood_37A	72	75.75738420965348	PMI_rat_blood_52A	PMI_rat_blood_37A	Lasso
PMI_rat_blood_37A	72	74.87997317567228	PMI_rat_blood_52A	PMI_rat_blood_37A	Lasso
PMI_rat_blood_22A	22	27.716791601866934	PMI_rat_blood_52A	PMI_rat_blood_22A	Lasso
PMI_rat_blood_29A	47	50.23963882879959	PMI_rat_blood_52A	PMI_rat_blood_29A	Lasso
PMI_rat_blood_48A	95	94.57311725255869	PMI_rat_blood_52A	PMI_rat_blood_48A	Lasso
PMI_rat_blood_9A	0	0.5706086179823554	PMI_rat_blood_52A	PMI_rat_blood_9A	Lasso
PMI_rat_blood_44A	93	99.92499416490494	PMI_rat_blood_52A	PMI_rat_blood_44A	Lasso
PMI_rat_blood_11A	0	-0.9469474663443496	PMI_rat_blood_52A	PMI_rat_blood_11A	Lasso
PMI_rat_blood_36A	70	84.13668960790558	PMI_rat_blood_52A	PMI_rat_blood_36A	Lasso
PMI_rat_blood_35A	70	65.37370354940995	PMI_rat_blood_52A	PMI_rat_blood_35A	Lasso
PMI_rat_blood_4A	0	3.1913625877729004	PMI_rat_blood_52A	PMI_rat_blood_4A	Lasso
PMI_rat_blood_21A	25	24.496112684509484	PMI_rat_blood_52A	PMI_rat_blood_21A	Lasso
PMI_rat_blood_38A	71	72.53293724522045	PMI_rat_blood_52A	PMI_rat_blood_38A	Lasso
PMI_rat_blood_38A	71	72.53186816249975	PMI_rat_blood_52A	PMI_rat_blood_38A	Lasso
PMI_rat_blood_34A	69	67.60228792213222	PMI_rat_blood_52A	PMI_rat_blood_34A	Lasso
PMI_rat_blood_31A	47	40.88968621768817	PMI_rat_blood_52A	PMI_rat_blood_31A	Lasso
PMI_rat_blood_7A	0	1.2444989087128613	PMI_rat_blood_52A	PMI_rat_blood_7A	Lasso
PMI_rat_blood_7A	0	0.09687610353289475	PMI_rat_blood_52A	PMI_rat_blood_7A	Lasso
PMI_rat_blood_47A	95	87.82663446347864	PMI_rat_blood_52A	PMI_rat_blood_47A	Lasso
PMI_rat_blood_16A	22	27.410006162849477	PMI_rat_blood_52A	PMI_rat_blood_16A	Lasso
PMI_rat_blood_16A	22	27.076837624265153	PMI_rat_blood_52A	PMI_rat_blood_16A	Lasso
PMI_rat_blood_23A	45	42.80786993125304	PMI_rat_blood_52A	PMI_rat_blood_23A	Lasso
PMI_rat_blood_23A	45	41.03639595651279	PMI_rat_blood_52A	PMI_rat_blood_23A	Lasso
PMI_rat_blood_45A	96	100.35445428666684	PMI_rat_blood_52A	PMI_rat_blood_45A	Lasso
PMI_rat_blood_51A	96	110.11706429736252	PMI_rat_blood_52A	PMI_rat_blood_51A	Lasso
PMI_rat_blood_28A	47	51.2937901930838	PMI_rat_blood_52A	PMI_rat_blood_28A	Lasso
PMI_rat_blood_10A	0	3.666644322184427	PMI_rat_blood_52A	PMI_rat_blood_10A	Lasso
PMI_rat_blood_17A	23	21.188458825498905	PMI_rat_blood_52A	PMI_rat_blood_17A	Lasso
PMI_rat_blood_33A	71	70.75098382261832	PMI_rat_blood_52A	PMI_rat_blood_33A	Lasso
PMI_rat_blood_24A	46	41.292426075065535	PMI_rat_blood_52A	PMI_rat_blood_24A	Lasso
PMI_rat_blood_14A	23	26.000639534934514	PMI_rat_blood_52A	PMI_rat_blood_14A	Lasso
PMI_rat_blood_50A	97	84.19430026389273	PMI_rat_blood_52A	PMI_rat_blood_50A	Lasso
PMI_rat_blood_46A	93	76.50527626183695	PMI_rat_blood_52A	PMI_rat_blood_46A	Lasso
PMI_rat_blood_40A	71	65.96647395634173	PMI_rat_blood_52A	PMI_rat_blood_40A	Lasso
PMI_rat_blood_20A	25	28.366130217272197	PMI_rat_blood_52A	PMI_rat_blood_20A	Lasso
PMI_rat_blood_25A	48	41.858992585493674	PMI_rat_blood_52A	PMI_rat_blood_25A	Lasso
PMI_rat_blood_15A	21	21.900422187704287	PMI_rat_blood_52A	PMI_rat_blood_15A	Lasso
PMI_rat_blood_49A	94	79.29866344672216	PMI_rat_blood_32A	PMI_rat_blood_49A	Lasso
PMI_rat_blood_49A	94	79.83602843285034	PMI_rat_blood_32A	PMI_rat_blood_49A	Lasso
PMI_rat_blood_27A	45	44.44634844099863	PMI_rat_blood_32A	PMI_rat_blood_27A	Lasso
PMI_rat_blood_27A	45	45.534938725503785	PMI_rat_blood_32A	PMI_rat_blood_27A	Lasso
PMI_rat_blood_52A	95	96.45256511177911	PMI_rat_blood_32A	PMI_rat_blood_52A	Lasso
PMI_rat_blood_30A	47	44.34400864623454	PMI_rat_blood_32A	PMI_rat_blood_30A	Lasso
PMI_rat_blood_19A	24	25.645048792289135	PMI_rat_blood_32A	PMI_rat_blood_19A	Lasso
PMI_rat_blood_18A	23	25.23089420060423	PMI_rat_blood_32A	PMI_rat_blood_18A	Lasso
PMI_rat_blood_2A	0	-1.1303397097780508	PMI_rat_blood_32A	PMI_rat_blood_2A	Lasso
PMI_rat_blood_3A	0	-1.3608218720362524	PMI_rat_blood_32A	PMI_rat_blood_3A	Lasso
PMI_rat_blood_3A	0	-1.174994180821958	PMI_rat_blood_32A	PMI_rat_blood_3A	Lasso
PMI_rat_blood_42A	72	68.55495395425305	PMI_rat_blood_32A	PMI_rat_blood_42A	Lasso
PMI_rat_blood_42A	72	68.96672839173065	PMI_rat_blood_32A	PMI_rat_blood_42A	Lasso
PMI_rat_blood_5A	0	-1.6799670133153584	PMI_rat_blood_32A	PMI_rat_blood_5A	Lasso
PMI_rat_blood_5A	0	-0.8845528062729124	PMI_rat_blood_32A	PMI_rat_blood_5A	Lasso
PMI_rat_blood_8A	0	0.027774969630871116	PMI_rat_blood_32A	PMI_rat_blood_8A	Lasso
PMI_rat_blood_8A	0	-1.500373454041133	PMI_rat_blood_32A	PMI_rat_blood_8A	Lasso
PMI_rat_blood_1A	0	0.6221897904750447	PMI_rat_blood_32A	PMI_rat_blood_1A	Lasso
PMI_rat_blood_39A	69	69.69158462512326	PMI_rat_blood_32A	PMI_rat_blood_39A	Lasso
PMI_rat_blood_26A	45	45.12346563572414	PMI_rat_blood_32A	PMI_rat_blood_26A	Lasso
PMI_rat_blood_13A	24	27.029761597576403	PMI_rat_blood_32A	PMI_rat_blood_13A	Lasso
PMI_rat_blood_13A	24	27.259065848104107	PMI_rat_blood_32A	PMI_rat_blood_13A	Lasso
PMI_rat_blood_41A	72	81.57063042777132	PMI_rat_blood_32A	PMI_rat_blood_41A	Lasso
PMI_rat_blood_6A	0	4.2989435851619895	PMI_rat_blood_32A	PMI_rat_blood_6A	Lasso
PMI_rat_blood_43A	94	95.66334541704443	PMI_rat_blood_32A	PMI_rat_blood_43A	Lasso
PMI_rat_blood_12A	22	25.601679248170655	PMI_rat_blood_32A	PMI_rat_blood_12A	Lasso
PMI_rat_blood_37A	72	76.22188029782183	PMI_rat_blood_32A	PMI_rat_blood_37A	Lasso
PMI_rat_blood_37A	72	75.51163593028564	PMI_rat_blood_32A	PMI_rat_blood_37A	Lasso
PMI_rat_blood_22A	22	29.608328732447934	PMI_rat_blood_32A	PMI_rat_blood_22A	Lasso
PMI_rat_blood_29A	47	50.1646023199184	PMI_rat_blood_32A	PMI_rat_blood_29A	Lasso
PMI_rat_blood_48A	95	91.08745235390963	PMI_rat_blood_32A	PMI_rat_blood_48A	Lasso
PMI_rat_blood_9A	0	-0.17211553075425723	PMI_rat_blood_32A	PMI_rat_blood_9A	Lasso
PMI_rat_blood_44A	93	99.73156673326234	PMI_rat_blood_32A	PMI_rat_blood_44A	Lasso
PMI_rat_blood_11A	0	-1.4415507952415496	PMI_rat_blood_32A	PMI_rat_blood_11A	Lasso
PMI_rat_blood_36A	70	83.18434607727914	PMI_rat_blood_32A	PMI_rat_blood_36A	Lasso
PMI_rat_blood_35A	70	66.07440630960386	PMI_rat_blood_32A	PMI_rat_blood_35A	Lasso
PMI_rat_blood_4A	0	3.3992629394313068	PMI_rat_blood_32A	PMI_rat_blood_4A	Lasso
PMI_rat_blood_21A	25	25.689409374085823	PMI_rat_blood_32A	PMI_rat_blood_21A	Lasso
PMI_rat_blood_38A	71	73.68182146500428	PMI_rat_blood_32A	PMI_rat_blood_38A	Lasso
PMI_rat_blood_38A	71	73.5865163318046	PMI_rat_blood_32A	PMI_rat_blood_38A	Lasso
PMI_rat_blood_34A	69	72.98658560315674	PMI_rat_blood_32A	PMI_rat_blood_34A	Lasso
PMI_rat_blood_31A	47	41.87827614084781	PMI_rat_blood_32A	PMI_rat_blood_31A	Lasso
PMI_rat_blood_7A	0	0.5657680095124678	PMI_rat_blood_32A	PMI_rat_blood_7A	Lasso
PMI_rat_blood_7A	0	-0.5314035608876759	PMI_rat_blood_32A	PMI_rat_blood_7A	Lasso
PMI_rat_blood_47A	95	90.0223012549785	PMI_rat_blood_32A	PMI_rat_blood_47A	Lasso
PMI_rat_blood_16A	22	22.37204446347655	PMI_rat_blood_32A	PMI_rat_blood_16A	Lasso
PMI_rat_blood_16A	22	21.278318736448345	PMI_rat_blood_32A	PMI_rat_blood_16A	Lasso
PMI_rat_blood_23A	45	41.11166078692282	PMI_rat_blood_32A	PMI_rat_blood_23A	Lasso
PMI_rat_blood_23A	45	39.92758724210723	PMI_rat_blood_32A	PMI_rat_blood_23A	Lasso
PMI_rat_blood_45A	96	97.94116837018605	PMI_rat_blood_32A	PMI_rat_blood_45A	Lasso
PMI_rat_blood_51A	96	110.64294379770442	PMI_rat_blood_32A	PMI_rat_blood_51A	Lasso
PMI_rat_blood_28A	47	50.0870667715835	PMI_rat_blood_32A	PMI_rat_blood_28A	Lasso
PMI_rat_blood_10A	0	3.1899850330275927	PMI_rat_blood_32A	PMI_rat_blood_10A	Lasso
PMI_rat_blood_17A	23	19.555207924657427	PMI_rat_blood_32A	PMI_rat_blood_17A	Lasso
PMI_rat_blood_33A	71	70.01531471543888	PMI_rat_blood_32A	PMI_rat_blood_33A	Lasso
PMI_rat_blood_24A	46	43.11756017574091	PMI_rat_blood_32A	PMI_rat_blood_24A	Lasso
PMI_rat_blood_14A	23	24.82225676405045	PMI_rat_blood_32A	PMI_rat_blood_14A	Lasso
PMI_rat_blood_50A	97	87.31945963134201	PMI_rat_blood_32A	PMI_rat_blood_50A	Lasso
PMI_rat_blood_46A	93	74.62838031856943	PMI_rat_blood_32A	PMI_rat_blood_46A	Lasso
PMI_rat_blood_40A	71	65.66863676588122	PMI_rat_blood_32A	PMI_rat_blood_40A	Lasso
PMI_rat_blood_20A	25	30.179849240739586	PMI_rat_blood_32A	PMI_rat_blood_20A	Lasso
PMI_rat_blood_25A	48	42.6370543569788	PMI_rat_blood_32A	PMI_rat_blood_25A	Lasso
PMI_rat_blood_15A	21	23.090254877073395	PMI_rat_blood_32A	PMI_rat_blood_15A	Lasso
PMI_rat_blood_49A	94	79.27075772834252	PMI_rat_blood_30A	PMI_rat_blood_49A	Lasso
PMI_rat_blood_49A	94	80.1152769720763	PMI_rat_blood_30A	PMI_rat_blood_49A	Lasso
PMI_rat_blood_27A	45	42.75221878817233	PMI_rat_blood_30A	PMI_rat_blood_27A	Lasso
PMI_rat_blood_27A	45	43.892327191990994	PMI_rat_blood_30A	PMI_rat_blood_27A	Lasso
