Sample_ID	pmi	predicted	rat1	rat2	method
PMI_rat_brain_51A	96	90.28033333333333	PMI_rat_brain_15A	PMI_rat_brain_51A	Random Forest
PMI_rat_brain_13A	24	25.167000000000005	PMI_rat_brain_15A	PMI_rat_brain_13A	Random Forest
PMI_rat_brain_9A	0	0.6783047619047619	PMI_rat_brain_15A	PMI_rat_brain_9A	Random Forest
PMI_rat_brain_3A	0	0	PMI_rat_brain_15A	PMI_rat_brain_3A	Random Forest
PMI_rat_brain_4A	0	8.209519047619043	PMI_rat_brain_15A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_4A	0	7.334704761904758	PMI_rat_brain_15A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_27A	45	46.33040476190479	PMI_rat_brain_15A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_27A	45	46.093061904761925	PMI_rat_brain_15A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_39A	69	70.28266666666667	PMI_rat_brain_15A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_39A	69	70.67566666666666	PMI_rat_brain_15A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_47A	95	93.33766666666666	PMI_rat_brain_15A	PMI_rat_brain_47A	Random Forest
PMI_rat_brain_29A	47	45.505333333333304	PMI_rat_brain_15A	PMI_rat_brain_29A	Random Forest
PMI_rat_brain_41A	72	74.71566666666669	PMI_rat_brain_15A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_41A	72	73.64033333333333	PMI_rat_brain_15A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_1A	0	0.55	PMI_rat_brain_15A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_1A	0	0.502	PMI_rat_brain_15A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_30A	47	44.72966666666663	PMI_rat_brain_15A	PMI_rat_brain_30A	Random Forest
PMI_rat_brain_37A	72	72.86356666666666	PMI_rat_brain_15A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_37A	72	74.80486666666663	PMI_rat_brain_15A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_35A	70	65.00633333333333	PMI_rat_brain_15A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_35A	70	71.56933333333332	PMI_rat_brain_15A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_36A	70	84.29666666666668	PMI_rat_brain_15A	PMI_rat_brain_36A	Random Forest
PMI_rat_brain_14A	23	23.16400000000001	PMI_rat_brain_15A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_14A	23	23.464333333333336	PMI_rat_brain_15A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_12A	22	27.038804761904736	PMI_rat_brain_15A	PMI_rat_brain_12A	Random Forest
PMI_rat_brain_19A	24	25.661466666666655	PMI_rat_brain_15A	PMI_rat_brain_19A	Random Forest
PMI_rat_brain_25A	48	46.12851904761901	PMI_rat_brain_15A	PMI_rat_brain_25A	Random Forest
PMI_rat_brain_11A	0	0	PMI_rat_brain_15A	PMI_rat_brain_11A	Random Forest
PMI_rat_brain_23A	45	48.13700000000001	PMI_rat_brain_15A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_23A	45	47.927333333333365	PMI_rat_brain_15A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_40A	71	71.70272380952377	PMI_rat_brain_15A	PMI_rat_brain_40A	Random Forest
PMI_rat_brain_43A	94	92.75	PMI_rat_brain_15A	PMI_rat_brain_43A	Random Forest
PMI_rat_brain_44A	93	89.71708571428579	PMI_rat_brain_15A	PMI_rat_brain_44A	Random Forest
PMI_rat_brain_46A	93	94.59746666666673	PMI_rat_brain_15A	PMI_rat_brain_46A	Random Forest
PMI_rat_brain_42A	72	68.08466666666666	PMI_rat_brain_15A	PMI_rat_brain_42A	Random Forest
PMI_rat_brain_32A	49	48.759000000000015	PMI_rat_brain_15A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_32A	49	48.709666666666664	PMI_rat_brain_15A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_21A	25	24.316566666666684	PMI_rat_brain_15A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_21A	25	23.72650000000002	PMI_rat_brain_15A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_38A	71	70.08383333333332	PMI_rat_brain_15A	PMI_rat_brain_38A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_15A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_15A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_50A	97	83.02899999999998	PMI_rat_brain_15A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_50A	97	83.23733333333332	PMI_rat_brain_15A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_10A	0	0.092	PMI_rat_brain_15A	PMI_rat_brain_10A	Random Forest
PMI_rat_brain_8A	0	0.0892	PMI_rat_brain_15A	PMI_rat_brain_8A	Random Forest
PMI_rat_brain_7A	0	0	PMI_rat_brain_15A	PMI_rat_brain_7A	Random Forest
PMI_rat_brain_24A	46	44.3162238095238	PMI_rat_brain_15A	PMI_rat_brain_24A	Random Forest
PMI_rat_brain_17A	23	23.091566666666665	PMI_rat_brain_15A	PMI_rat_brain_17A	Random Forest
PMI_rat_brain_2A	0	0	PMI_rat_brain_15A	PMI_rat_brain_2A	Random Forest
PMI_rat_brain_20A	25	25.324671428571442	PMI_rat_brain_15A	PMI_rat_brain_20A	Random Forest
PMI_rat_brain_33A	71	71.332	PMI_rat_brain_15A	PMI_rat_brain_33A	Random Forest
PMI_rat_brain_26A	45	47.07225714285718	PMI_rat_brain_15A	PMI_rat_brain_26A	Random Forest
PMI_rat_brain_48A	95	79.79903333333331	PMI_rat_brain_15A	PMI_rat_brain_48A	Random Forest
PMI_rat_brain_16A	22	24.019333333333336	PMI_rat_brain_15A	PMI_rat_brain_16A	Random Forest
PMI_rat_brain_18A	23	22.739199999999983	PMI_rat_brain_15A	PMI_rat_brain_18A	Random Forest
PMI_rat_brain_5A	0	0.044	PMI_rat_brain_15A	PMI_rat_brain_5A	Random Forest
PMI_rat_brain_22A	22	20.708133333333343	PMI_rat_brain_15A	PMI_rat_brain_22A	Random Forest
PMI_rat_brain_52A	95	81.89300000000001	PMI_rat_brain_15A	PMI_rat_brain_52A	Random Forest
PMI_rat_brain_28A	47	51.273533333333326	PMI_rat_brain_15A	PMI_rat_brain_28A	Random Forest
PMI_rat_brain_49A	94	94.25349999999995	PMI_rat_brain_15A	PMI_rat_brain_49A	Random Forest
PMI_rat_brain_45A	96	89.73473333333335	PMI_rat_brain_15A	PMI_rat_brain_45A	Random Forest
PMI_rat_brain_34A	69	68.126	PMI_rat_brain_15A	PMI_rat_brain_34A	Random Forest
PMI_rat_brain_31A	47	46.498714285714314	PMI_rat_brain_15A	PMI_rat_brain_31A	Random Forest
PMI_rat_brain_15A	21	26.789	PMI_rat_brain_51A	PMI_rat_brain_15A	Random Forest
PMI_rat_brain_13A	24	25.94436666666666	PMI_rat_brain_51A	PMI_rat_brain_13A	Random Forest
PMI_rat_brain_9A	0	0.7316666666666666	PMI_rat_brain_51A	PMI_rat_brain_9A	Random Forest
PMI_rat_brain_3A	0	0.402	PMI_rat_brain_51A	PMI_rat_brain_3A	Random Forest
PMI_rat_brain_4A	0	7.1465	PMI_rat_brain_51A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_4A	0	6.0931000000000015	PMI_rat_brain_51A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_27A	45	46.77588571428572	PMI_rat_brain_51A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_27A	45	46.82445714285715	PMI_rat_brain_51A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_39A	69	70.71993333333333	PMI_rat_brain_51A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_39A	69	70.86926666666668	PMI_rat_brain_51A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_47A	95	93.73466666666666	PMI_rat_brain_51A	PMI_rat_brain_47A	Random Forest
PMI_rat_brain_29A	47	43.61684285714287	PMI_rat_brain_51A	PMI_rat_brain_29A	Random Forest
PMI_rat_brain_41A	72	72.2356666666667	PMI_rat_brain_51A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_41A	72	73.9266666666667	PMI_rat_brain_51A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_1A	0	0.7320999999999999	PMI_rat_brain_51A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_1A	0	0.7800999999999999	PMI_rat_brain_51A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_30A	47	47.610333333333344	PMI_rat_brain_51A	PMI_rat_brain_30A	Random Forest
PMI_rat_brain_37A	72	71.87733333333335	PMI_rat_brain_51A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_37A	72	76.49	PMI_rat_brain_51A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_35A	70	65.55429999999998	PMI_rat_brain_51A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_35A	70	72.37053333333331	PMI_rat_brain_51A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_36A	70	82.39534761904758	PMI_rat_brain_51A	PMI_rat_brain_36A	Random Forest
PMI_rat_brain_14A	23	23.035666666666664	PMI_rat_brain_51A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_14A	23	23.553333333333327	PMI_rat_brain_51A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_12A	22	25.031799999999983	PMI_rat_brain_51A	PMI_rat_brain_12A	Random Forest
PMI_rat_brain_19A	24	25.693885714285734	PMI_rat_brain_51A	PMI_rat_brain_19A	Random Forest
PMI_rat_brain_25A	48	46.581366666666675	PMI_rat_brain_51A	PMI_rat_brain_25A	Random Forest
PMI_rat_brain_11A	0	0.77	PMI_rat_brain_51A	PMI_rat_brain_11A	Random Forest
PMI_rat_brain_23A	45	49.65863333333335	PMI_rat_brain_51A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_23A	45	49.72803333333335	PMI_rat_brain_51A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_40A	71	71.57853333333331	PMI_rat_brain_51A	PMI_rat_brain_40A	Random Forest
PMI_rat_brain_43A	94	91.16140000000004	PMI_rat_brain_51A	PMI_rat_brain_43A	Random Forest
PMI_rat_brain_44A	93	90.74309999999994	PMI_rat_brain_51A	PMI_rat_brain_44A	Random Forest
PMI_rat_brain_46A	93	94.23333333333338	PMI_rat_brain_51A	PMI_rat_brain_46A	Random Forest
PMI_rat_brain_42A	72	70.00270952380943	PMI_rat_brain_51A	PMI_rat_brain_42A	Random Forest
PMI_rat_brain_32A	49	49.294999999999995	PMI_rat_brain_51A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_32A	49	48.569333333333326	PMI_rat_brain_51A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_21A	25	24.46217142857143	PMI_rat_brain_51A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_21A	25	23.847047619047622	PMI_rat_brain_51A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_38A	71	70.31076666666671	PMI_rat_brain_51A	PMI_rat_brain_38A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_51A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_51A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_50A	97	88.82200000000003	PMI_rat_brain_51A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_50A	97	89.05633333333336	PMI_rat_brain_51A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_10A	0	0	PMI_rat_brain_51A	PMI_rat_brain_10A	Random Forest
PMI_rat_brain_8A	0	0	PMI_rat_brain_51A	PMI_rat_brain_8A	Random Forest
PMI_rat_brain_7A	0	0	PMI_rat_brain_51A	PMI_rat_brain_7A	Random Forest
PMI_rat_brain_24A	46	44.65646666666667	PMI_rat_brain_51A	PMI_rat_brain_24A	Random Forest
PMI_rat_brain_17A	23	23.102666666666668	PMI_rat_brain_51A	PMI_rat_brain_17A	Random Forest
PMI_rat_brain_2A	0	0.044	PMI_rat_brain_51A	PMI_rat_brain_2A	Random Forest
PMI_rat_brain_20A	25	23.786666666666658	PMI_rat_brain_51A	PMI_rat_brain_20A	Random Forest
PMI_rat_brain_33A	71	72.26386666666669	PMI_rat_brain_51A	PMI_rat_brain_33A	Random Forest
PMI_rat_brain_26A	45	46.950033333333344	PMI_rat_brain_51A	PMI_rat_brain_26A	Random Forest
PMI_rat_brain_48A	95	80.66880000000002	PMI_rat_brain_51A	PMI_rat_brain_48A	Random Forest
PMI_rat_brain_16A	22	23.010333333333335	PMI_rat_brain_51A	PMI_rat_brain_16A	Random Forest
PMI_rat_brain_18A	23	22.765333333333327	PMI_rat_brain_51A	PMI_rat_brain_18A	Random Forest
PMI_rat_brain_5A	0	0.09066666666666667	PMI_rat_brain_51A	PMI_rat_brain_5A	Random Forest
PMI_rat_brain_22A	22	20.39966666666667	PMI_rat_brain_51A	PMI_rat_brain_22A	Random Forest
PMI_rat_brain_52A	95	81.66133333333332	PMI_rat_brain_51A	PMI_rat_brain_52A	Random Forest
PMI_rat_brain_28A	47	50.400304761904806	PMI_rat_brain_51A	PMI_rat_brain_28A	Random Forest
PMI_rat_brain_49A	94	91.64623333333336	PMI_rat_brain_51A	PMI_rat_brain_49A	Random Forest
PMI_rat_brain_45A	96	87.19379047619046	PMI_rat_brain_51A	PMI_rat_brain_45A	Random Forest
PMI_rat_brain_34A	69	67.63767142857144	PMI_rat_brain_51A	PMI_rat_brain_34A	Random Forest
PMI_rat_brain_31A	47	46.376000000000005	PMI_rat_brain_51A	PMI_rat_brain_31A	Random Forest
PMI_rat_brain_15A	21	27.26900000000001	PMI_rat_brain_13A	PMI_rat_brain_15A	Random Forest
PMI_rat_brain_51A	96	86.65866666666666	PMI_rat_brain_13A	PMI_rat_brain_51A	Random Forest
PMI_rat_brain_9A	0	0.5099809523809524	PMI_rat_brain_13A	PMI_rat_brain_9A	Random Forest
PMI_rat_brain_3A	0	0	PMI_rat_brain_13A	PMI_rat_brain_3A	Random Forest
PMI_rat_brain_4A	0	8.928600000000003	PMI_rat_brain_13A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_4A	0	8.210566666666667	PMI_rat_brain_13A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_27A	45	47.10743333333331	PMI_rat_brain_13A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_27A	45	47.04256666666664	PMI_rat_brain_13A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_39A	69	70.44490476190477	PMI_rat_brain_13A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_39A	69	70.65057142857142	PMI_rat_brain_13A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_47A	95	91.2437333333333	PMI_rat_brain_13A	PMI_rat_brain_47A	Random Forest
PMI_rat_brain_29A	47	42.776233333333344	PMI_rat_brain_13A	PMI_rat_brain_29A	Random Forest
PMI_rat_brain_41A	72	73.95048095238094	PMI_rat_brain_13A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_41A	72	72.85589999999996	PMI_rat_brain_13A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_1A	0	0.184	PMI_rat_brain_13A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_1A	0	0	PMI_rat_brain_13A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_30A	47	44.547	PMI_rat_brain_13A	PMI_rat_brain_30A	Random Forest
PMI_rat_brain_37A	72	71.47366666666665	PMI_rat_brain_13A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_37A	72	74.31599999999999	PMI_rat_brain_13A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_35A	70	65.73106190476192	PMI_rat_brain_13A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_35A	70	72.83916666666669	PMI_rat_brain_13A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_36A	70	82.55013333333333	PMI_rat_brain_13A	PMI_rat_brain_36A	Random Forest
PMI_rat_brain_14A	23	22.750999999999998	PMI_rat_brain_13A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_14A	23	23.224333333333327	PMI_rat_brain_13A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_12A	22	26.525500000000015	PMI_rat_brain_13A	PMI_rat_brain_12A	Random Forest
PMI_rat_brain_19A	24	26.67986666666666	PMI_rat_brain_13A	PMI_rat_brain_19A	Random Forest
PMI_rat_brain_25A	48	46.31176666666668	PMI_rat_brain_13A	PMI_rat_brain_25A	Random Forest
PMI_rat_brain_11A	0	0	PMI_rat_brain_13A	PMI_rat_brain_11A	Random Forest
PMI_rat_brain_23A	45	49.73317619047618	PMI_rat_brain_13A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_23A	45	49.92731904761906	PMI_rat_brain_13A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_40A	71	71.86753333333327	PMI_rat_brain_13A	PMI_rat_brain_40A	Random Forest
PMI_rat_brain_43A	94	93.20443333333324	PMI_rat_brain_13A	PMI_rat_brain_43A	Random Forest
PMI_rat_brain_44A	93	89.88133333333332	PMI_rat_brain_13A	PMI_rat_brain_44A	Random Forest
PMI_rat_brain_46A	93	92.96953333333333	PMI_rat_brain_13A	PMI_rat_brain_46A	Random Forest
PMI_rat_brain_42A	72	69.00193333333335	PMI_rat_brain_13A	PMI_rat_brain_42A	Random Forest
PMI_rat_brain_32A	49	48.19723333333333	PMI_rat_brain_13A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_32A	49	48.407033333333345	PMI_rat_brain_13A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_21A	25	24.764133333333326	PMI_rat_brain_13A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_21A	25	23.843899999999998	PMI_rat_brain_13A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_38A	71	70.17633333333333	PMI_rat_brain_13A	PMI_rat_brain_38A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_13A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_13A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_50A	97	88.09830952380956	PMI_rat_brain_13A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_50A	97	88.65877619047622	PMI_rat_brain_13A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_10A	0	0	PMI_rat_brain_13A	PMI_rat_brain_10A	Random Forest
PMI_rat_brain_8A	0	0.664	PMI_rat_brain_13A	PMI_rat_brain_8A	Random Forest
PMI_rat_brain_7A	0	0	PMI_rat_brain_13A	PMI_rat_brain_7A	Random Forest
PMI_rat_brain_24A	46	43.61756666666667	PMI_rat_brain_13A	PMI_rat_brain_24A	Random Forest
PMI_rat_brain_17A	23	23.46075238095239	PMI_rat_brain_13A	PMI_rat_brain_17A	Random Forest
PMI_rat_brain_2A	0	0	PMI_rat_brain_13A	PMI_rat_brain_2A	Random Forest
PMI_rat_brain_20A	25	24.60566666666666	PMI_rat_brain_13A	PMI_rat_brain_20A	Random Forest
PMI_rat_brain_33A	71	73.01666666666665	PMI_rat_brain_13A	PMI_rat_brain_33A	Random Forest
PMI_rat_brain_26A	45	47.06024761904765	PMI_rat_brain_13A	PMI_rat_brain_26A	Random Forest
PMI_rat_brain_48A	95	82.4746666666667	PMI_rat_brain_13A	PMI_rat_brain_48A	Random Forest
PMI_rat_brain_16A	22	23.68699999999999	PMI_rat_brain_13A	PMI_rat_brain_16A	Random Forest
PMI_rat_brain_18A	23	22.227566666666647	PMI_rat_brain_13A	PMI_rat_brain_18A	Random Forest
PMI_rat_brain_5A	0	0.4546666666666666	PMI_rat_brain_13A	PMI_rat_brain_5A	Random Forest
PMI_rat_brain_22A	22	19.87566666666667	PMI_rat_brain_13A	PMI_rat_brain_22A	Random Forest
PMI_rat_brain_52A	95	82.40133333333334	PMI_rat_brain_13A	PMI_rat_brain_52A	Random Forest
PMI_rat_brain_28A	47	50.81536666666667	PMI_rat_brain_13A	PMI_rat_brain_28A	Random Forest
PMI_rat_brain_49A	94	93.7030333333334	PMI_rat_brain_13A	PMI_rat_brain_49A	Random Forest
PMI_rat_brain_45A	96	90.22366666666663	PMI_rat_brain_13A	PMI_rat_brain_45A	Random Forest
PMI_rat_brain_34A	69	67.76933333333332	PMI_rat_brain_13A	PMI_rat_brain_34A	Random Forest
PMI_rat_brain_31A	47	46.54666666666667	PMI_rat_brain_13A	PMI_rat_brain_31A	Random Forest
PMI_rat_brain_15A	21	27.691995238095224	PMI_rat_brain_9A	PMI_rat_brain_15A	Random Forest
PMI_rat_brain_51A	96	86.44776666666664	PMI_rat_brain_9A	PMI_rat_brain_51A	Random Forest
PMI_rat_brain_13A	24	25.594666666666658	PMI_rat_brain_9A	PMI_rat_brain_13A	Random Forest
PMI_rat_brain_3A	0	0	PMI_rat_brain_9A	PMI_rat_brain_3A	Random Forest
PMI_rat_brain_4A	0	9.507866666666667	PMI_rat_brain_9A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_4A	0	8.348028571428573	PMI_rat_brain_9A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_27A	45	46.831100000000006	PMI_rat_brain_9A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_27A	45	46.72986666666665	PMI_rat_brain_9A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_39A	69	70.64395714285713	PMI_rat_brain_9A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_39A	69	70.86708571428571	PMI_rat_brain_9A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_47A	95	93.81200000000001	PMI_rat_brain_9A	PMI_rat_brain_47A	Random Forest
PMI_rat_brain_29A	47	43.81386666666666	PMI_rat_brain_9A	PMI_rat_brain_29A	Random Forest
PMI_rat_brain_41A	72	75.4887666666666	PMI_rat_brain_9A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_41A	72	73.19806666666663	PMI_rat_brain_9A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_1A	0	0.768	PMI_rat_brain_9A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_1A	0	0.542	PMI_rat_brain_9A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_30A	47	47.40699999999999	PMI_rat_brain_9A	PMI_rat_brain_30A	Random Forest
PMI_rat_brain_37A	72	71.09129999999998	PMI_rat_brain_9A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_37A	72	74.59236666666662	PMI_rat_brain_9A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_35A	70	65.57279999999999	PMI_rat_brain_9A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_35A	70	72.27796666666663	PMI_rat_brain_9A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_36A	70	81.835	PMI_rat_brain_9A	PMI_rat_brain_36A	Random Forest
PMI_rat_brain_14A	23	22.49109999999999	PMI_rat_brain_9A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_14A	23	23.098899999999986	PMI_rat_brain_9A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_12A	22	25.48666666666667	PMI_rat_brain_9A	PMI_rat_brain_12A	Random Forest
PMI_rat_brain_19A	24	26.040995238095256	PMI_rat_brain_9A	PMI_rat_brain_19A	Random Forest
PMI_rat_brain_25A	48	46.320766666666664	PMI_rat_brain_9A	PMI_rat_brain_25A	Random Forest
PMI_rat_brain_11A	0	0.092	PMI_rat_brain_9A	PMI_rat_brain_11A	Random Forest
PMI_rat_brain_23A	45	48.554333333333354	PMI_rat_brain_9A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_23A	45	48.67996666666668	PMI_rat_brain_9A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_40A	71	71.80786666666665	PMI_rat_brain_9A	PMI_rat_brain_40A	Random Forest
PMI_rat_brain_43A	94	90.67433333333335	PMI_rat_brain_9A	PMI_rat_brain_43A	Random Forest
PMI_rat_brain_44A	93	88.12100000000002	PMI_rat_brain_9A	PMI_rat_brain_44A	Random Forest
PMI_rat_brain_46A	93	94.48999999999997	PMI_rat_brain_9A	PMI_rat_brain_46A	Random Forest
PMI_rat_brain_42A	72	70.05940000000002	PMI_rat_brain_9A	PMI_rat_brain_42A	Random Forest
PMI_rat_brain_32A	49	48.9727238095238	PMI_rat_brain_9A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_32A	49	47.910538095238095	PMI_rat_brain_9A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_21A	25	23.606480952380945	PMI_rat_brain_9A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_21A	25	23.661066666666667	PMI_rat_brain_9A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_38A	71	70.14299999999997	PMI_rat_brain_9A	PMI_rat_brain_38A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_9A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_9A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_50A	97	83.46743333333335	PMI_rat_brain_9A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_50A	97	84.78076666666668	PMI_rat_brain_9A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_10A	0	0	PMI_rat_brain_9A	PMI_rat_brain_10A	Random Forest
PMI_rat_brain_8A	0	0	PMI_rat_brain_9A	PMI_rat_brain_8A	Random Forest
PMI_rat_brain_7A	0	0.046	PMI_rat_brain_9A	PMI_rat_brain_7A	Random Forest
PMI_rat_brain_24A	46	42.47973333333332	PMI_rat_brain_9A	PMI_rat_brain_24A	Random Forest
PMI_rat_brain_17A	23	23.020566666666667	PMI_rat_brain_9A	PMI_rat_brain_17A	Random Forest
PMI_rat_brain_2A	0	0	PMI_rat_brain_9A	PMI_rat_brain_2A	Random Forest
PMI_rat_brain_20A	25	24.862333333333336	PMI_rat_brain_9A	PMI_rat_brain_20A	Random Forest
PMI_rat_brain_33A	71	72.14433333333331	PMI_rat_brain_9A	PMI_rat_brain_33A	Random Forest
PMI_rat_brain_26A	45	47.13099999999999	PMI_rat_brain_9A	PMI_rat_brain_26A	Random Forest
PMI_rat_brain_48A	95	80.04225714285715	PMI_rat_brain_9A	PMI_rat_brain_48A	Random Forest
PMI_rat_brain_16A	22	23.032999999999998	PMI_rat_brain_9A	PMI_rat_brain_16A	Random Forest
PMI_rat_brain_18A	23	22.80633333333334	PMI_rat_brain_9A	PMI_rat_brain_18A	Random Forest
PMI_rat_brain_5A	0	1.5086666666666666	PMI_rat_brain_9A	PMI_rat_brain_5A	Random Forest
PMI_rat_brain_22A	22	22.47790000000003	PMI_rat_brain_9A	PMI_rat_brain_22A	Random Forest
PMI_rat_brain_52A	95	82.31643333333336	PMI_rat_brain_9A	PMI_rat_brain_52A	Random Forest
PMI_rat_brain_28A	47	50.81166666666666	PMI_rat_brain_9A	PMI_rat_brain_28A	Random Forest
PMI_rat_brain_49A	94	93.93004285714284	PMI_rat_brain_9A	PMI_rat_brain_49A	Random Forest
PMI_rat_brain_45A	96	90.46113333333341	PMI_rat_brain_9A	PMI_rat_brain_45A	Random Forest
PMI_rat_brain_34A	69	67.92286666666661	PMI_rat_brain_9A	PMI_rat_brain_34A	Random Forest
PMI_rat_brain_31A	47	46.287033333333355	PMI_rat_brain_9A	PMI_rat_brain_31A	Random Forest
PMI_rat_brain_15A	21	27.214399999999998	PMI_rat_brain_3A	PMI_rat_brain_15A	Random Forest
PMI_rat_brain_51A	96	90.31038095238097	PMI_rat_brain_3A	PMI_rat_brain_51A	Random Forest
